item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
28,Indirect,LIE,Is your religion Buddhism?,,video/V20.mp4,,,,,,,,,,0,0,0,0,,,,,,348.5983315729536,349.11503123957664,354.2978636515327,354.7977212155238,358.6472769686952,359.18061631172895,363.0801555761136,363.5801299116574,365.18011650210246,None,0.7240740740740741,5.101161046419293,365.18011650210246,None,365.18011650210246,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
5,Indirect,LIE,Is your favourite country Thailand?,,video/V26.mp4,,,,,,,,,,0,1,1,1,,,,,,371.94608762767166,372.47890021372586,379.5449533360079,380.04470952646807,382.8945183926262,383.4283488835208,386.22786979796365,386.7278470210731,388.07742619281635,None,0.5851851851851851,2.467316696885973,388.07742619281635,None,388.07742619281635,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
28,Indirect,TRUTH,Is your religion Catholicism?,,video/V18.mp4,,,,,,,,,,0,2,2,2,,,,,,391.7439070083201,392.2608116674237,397.61012200731784,398.1100491853431,401.1427267137915,401.6764397909865,403.6760946083814,404.1757988287136,405.30926399026066,None,0.6814814814814815,3.200464328750968,405.30926399026066,None,405.30926399026066,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
29,Direct,TRUTH,What brand of handphone do you use?,,video/V12.mp4,,,,,,,,,,0,3,3,3,,,,,,410.1083883936517,410.6087550702505,414.25863213883713,414.75825263001025,417.24114650767297,417.77452915906906,419.7078950642608,420.2078533601016,421.69104943284765,None,0.8101851851851851,1.0827284078113735,421.69104943284765,None,421.69104943284765,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
3,Indirect,LIE,Is Thomas your closest friend back in secondary school?,,video/V25.mp4,,,,,,,,,,0,4,4,4,,,,,,424.20750817703083,424.70729356072843,435.6397817521356,436.139620709233,438.68912911228836,439.22265516221523,443.15511159412563,443.65525563433766,445.28880195878446,None,0.4842592592592593,1.515669892076403,445.28880195878446,None,445.28880195878446,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V27.mp4,,,,,,,,,,0,5,5,5,,,,,,449.3882489600219,449.8881113361567,459.0872093695216,459.58708136947826,462.23689203197137,462.769959656056,464.9699097392149,465.4698074031621,467.2363479519263,None,0.587962962962963,1.630801863502711,467.2363479519263,None,467.2363479519263,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
23,Indirect,TRUTH,Are you studying Biological Sciences course in NTU?,,video/V17.mp4,,,,,,,,,,0,6,6,6,,,,,,470.3190340138972,470.83618793589994,476.2854091571644,476.78516534762457,479.768448357936,480.30151662323624,482.83455505408347,483.3344979514368,484.4679060098715,None,0.8703703703703703,0.6482788333669305,484.4679060098715,None,484.4679060098715,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V39.mp4,,,,,,,,,,0,7,7,7,,,,,,486.9842489445582,487.51786096952856,494.50050141336396,495.0003394084051,497.65023540426046,498.1832696646452,500.4160326551646,500.91616899566725,502.415994158946,None,0.6231481481481481,1.1817490635439754,502.415994158946,None,502.415994158946,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
20,Direct,TRUTH,Which floor of the building is your house on?,,video/V4.mp4,,,,,,,,,,0,8,8,8,,,,,,504.6328466553241,505.1324511063285,507.4656283161603,507.9654040755704,510.56522801937535,511.09863537270576,512.9984354488552,513.4983116192743,514.9815853261389,None,0.549074074074074,2.666313035879284,514.9815853261389,None,514.9815853261389,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
5,Direct,TRUTH,What is your favourite country you visited? ,,video/V8.mp4,,,,,,,,,,0,9,9,9,,,,,,518.5811051498167,519.1144223576412,531.1299443598837,531.629998896271,534.596389117185,535.1297335932031,538.3624661071226,538.862460012082,540.3457792727277,None,0.5518518518518518,2.1015697484835982,540.3457792727277,None,540.3457792727277,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
19,Direct,LIE,Which MRT station is closest to your house?,,video/V5.mp4,,,,,,,,,,0,10,10,10,,,,,,543.7787849176675,544.2785058198497,551.0613094237633,551.5613527321257,554.0942134382203,554.6277731722221,557.6608481747098,558.1606819992885,559.2937018875964,None,0.48333333333333334,3.884247597772628,559.2937018875964,None,559.2937018875964,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
18,Direct,LIE,What was the last country you visited?,,video/V28.mp4,,,,,,,,,,0,11,11,11,,,,,,564.0931814187206,564.593175644055,570.4926629383117,570.9925666977651,573.442231267225,573.9759398535825,576.3089974038303,576.8089576247148,578.6917320992798,None,0.6138888888888889,0.6659165248274803,578.6917320992798,None,578.6917320992798,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
26,Indirect,LIE,Do you smoke socially?,,video/V7.mp4,,,,,,,,,,0,12,12,12,,,,,,581.0248281462118,581.5414707101882,585.4579848889261,585.9578045979142,588.7408869788051,589.2740431437269,591.2738817804493,591.7736854497343,593.2905336474068,None,0.35277777777777775,2.2004437977448106,593.2905336474068,None,593.2905336474068,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
14,Indirect,LIE,Is your favourite flavour Vanilla?,,video/V33.mp4,,,,,,,,,,0,13,13,13,,,,,,596.3070093942806,596.8068842813373,600.0897507625632,600.5897979205474,603.6394785940647,604.1726495162584,606.2724493998103,606.7720804773271,608.5556649132632,None,0.3592592592592593,1.201326965354383,608.5556649132632,None,608.5556649132632,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,video/V14.mp4,,,,,,,,,,0,14,14,14,,,,,,611.4550501927733,611.9550694408827,617.9380441601388,618.4379684510641,621.0707990662195,621.6041175569408,624.5373865803704,625.0373211367987,626.587077840697,None,0.4564814814814815,3.0499328239820898,626.587077840697,None,626.587077840697,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
16,Indirect,TRUTH,Do you have 2 siblings?,,video/V38.mp4,,,,,,,,,,0,15,15,15,,,,,,630.6863002809696,631.2032889896072,634.6364136519842,635.1360671860166,638.0358188212849,638.569427637849,640.869165093638,641.3690691739321,642.669025416486,None,0.35462962962962963,1.6485171890817583,642.669025416486,None,642.669025416486,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
26,Indirect,TRUTH,Do you not smoke at all? ,,video/V35.mp4,,,,,,,,,,0,16,16,16,,,,,,645.3352977107279,645.8349011992104,655.3510949611664,655.8508938183077,658.7171662407927,659.2503317091614,660.6170288734138,661.1168736051768,663.1002207756974,None,0.600925925925926,2.699955536518246,663.1002207756974,None,663.1002207756974,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
2,Direct,LIE,Which secondary school did you attend?,,video/V29.mp4,,,,,,,,,,0,17,17,17,,,,,,666.7494238396175,667.2493571126834,673.3491823398508,673.8490755129606,676.7817353331484,677.3155013429932,678.9485622937791,679.4485831460916,680.6815703767352,None,0.4962962962962963,1.8647389891557395,680.6815703767352,None,680.6815703767352,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
20,Direct,LIE,Which floor of the building is your house on?,,video/V3.mp4,,,,,,,,,,0,18,18,18,,,,,,683.4482370004989,683.9646498700604,689.547487671487,690.0473805237561,692.9638228425756,693.4970075590536,695.3636290142313,695.8636165028438,697.863249826245,None,0.3648148148148148,1.315145252738148,697.863249826245,None,697.863249826245,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
9,Direct,LIE,What is your favourite drink?,,video/V21.mp4,,,,,,,,,,0,19,19,19,,,,,,700.9130110214464,701.4127774774097,705.1794415349141,705.6793183470145,708.6789628984407,709.2123266225681,710.7119076550007,711.2119750236161,712.6619100291282,None,0.4287037037037037,2.349267994053662,712.6619100291282,None,712.6619100291282,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
6,Indirect,TRUTH,Were you in the Drama CCA during secondary school?,,video/V9.mp4,,,,,,,,,,0,20,20,20,,,,,,716.1612440440804,716.6945833871141,720.4941915594973,720.9940719003789,723.8772323001176,724.410862931516,726.1769649437629,726.6769476206973,727.9436103948392,None,0.5583333333333333,3.933223790023476,727.9436103948392,None,727.9436103948392,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
14,Direct,TRUTH,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,video/V11.mp4,,,,,,,,,,0,21,21,21,,,,,,733.0265415497124,733.5431270105764,739.0424481937662,739.5424244543537,742.4423056934029,742.9755478333682,744.8417233736254,745.3417686065659,746.4084508214146,None,0.562037037037037,0.9151940788142383,746.4084508214146,None,746.4084508214146,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
2,Indirect,TRUTH,Are you from CHIJ Secondary Toa Payoh?,,video/V2.mp4,,,,,,,,,,0,22,22,22,,,,,,748.9083048566245,749.425046869088,753.3911605589092,753.891093831975,757.1403893507086,757.6735397414304,760.5403655474074,761.0404633916914,762.2902166950516,None,0.562037037037037,1.2990432400256395,762.2902166950516,None,762.2902166950516,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
27,Direct,LIE,How frequently do you drink alcohol?,,video/V30.mp4,,,,,,,,,,0,23,23,23,,,,,,764.4233844731934,764.9400581549853,771.4227820071392,771.9225118919276,774.572191988118,775.1054549803957,776.7717192545533,777.2717731492594,778.7217283654027,None,0.5675925925925926,1.7819788218475878,778.7217283654027,None,778.7217283654027,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
23,Indirect,LIE,Are you studying Linguistics and Multilingual studies course in NTU?,,video/V13.mp4,,,,,,,,,,0,24,24,24,,,,,,781.2885427507572,781.8214637679048,787.770913079381,788.2710295305587,790.8706054943614,791.403782190755,793.5706614423543,794.07025274029,795.4369916091673,None,0.37222222222222223,4.416959451511502,795.4369916091673,None,795.4369916091673,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,video/V31.mp4,,,,,,,,,,0,25,25,25,,,,,,801.6863147169352,802.2028020126745,807.9355050125159,808.4354867269285,811.3020350392908,811.8353631542996,814.4348008525558,814.934801494237,816.4513474963605,None,0.4287037037037037,4.299991530831903,816.4513474963605,None,816.4513474963605,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
12,Indirect,LIE,Was your favourite subject Literature back in secondary school?,,video/V24.mp4,,,,,,,,,,0,26,26,26,,,,,,821.8176827961579,822.3340533198789,827.9834408448078,828.4834026694298,831.2165031433105,831.7500019245781,834.0829122271389,834.5997244953178,835.6828176546842,None,0.3564814814814815,3.2173147723078728,835.6828176546842,None,835.6828176546842,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
18,Indirect,TRUTH,Was the last country you visited Malaysia?,,video/V36.mp4,,,,,,,,,,0,27,27,27,,,,,,839.6822277000174,840.1992747951299,842.7989681726322,843.2988241324201,846.4983552484773,847.0313532580622,849.8981036753394,850.3977738907561,851.6312734424137,None,0.4759259259259259,3.0000673686154187,851.6312734424137,None,851.6312734424137,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,video/V23.mp4,,,,,,,,,,0,28,28,28,,,,,,856.6639330061153,857.1807006825693,859.3303166185506,859.8299470548518,862.5635075587779,863.096893097274,864.7632061331533,865.2631313861348,866.6464993446134,None,0.6351851851851852,2.432445203885436,866.6464993446134,None,866.6464993446134,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
29,Direct,LIE,What brand of handphone do you use?,,video/V19.mp4,,,,,,,,,,0,29,29,29,,,,,,869.929583970923,870.446049131453,872.6457579713315,873.1456553149037,876.0619057943113,876.5954292779788,877.9618136603385,878.4617270436138,879.5117169702426,None,0.2953703703703704,1.8492259690538049,879.5117169702426,None,879.5117169702426,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
3,Indirect,TRUTH,Is Sam your closest friend back in secondary school?,,video/V10.mp4,,,,,,,,,,0,30,30,30,,,,,,882.1281671170145,882.6279868264683,885.8611103980802,886.3610552200116,889.4440017733723,889.9770145397633,892.0104709756561,892.5271831532009,893.7271957928315,None,0.5111111111111111,0.9319736249744892,893.7271957928315,None,893.7271957928315,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
19,Direct,TRUTH,Which MRT station is closest to your house?,,video/V34.mp4,,,,,,,,,,0,31,31,31,,,,,,896.676585114561,897.2100261515006,901.4097170270979,901.9096451671794,904.7425715099089,905.2757815695368,908.1085144686513,908.6087223482318,910.6252362704836,None,0.6268518518518519,1.4316444820724428,910.6252362704836,None,910.6252362704836,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
21,Indirect,TRUTH,Are you from Nanyang Business School in NTU?,,video/V15.mp4,,,,,,,,,,0,32,32,32,,,,,,913.9248964129947,914.4247648841701,920.2072066231631,920.7077311342582,923.4071201351471,923.9408540646546,925.4737619287334,925.9736791620962,927.6904164906591,None,0.3490740740740741,1.1318800789304078,927.6904164906591,None,927.6904164906591,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
27,Direct,TRUTH,How frequently do you drink alcohol?,,video/V6.mp4,,,,,,,,,,0,33,33,33,,,,,,930.5234191841446,931.0397335672751,937.7395466682501,938.2393131242134,941.4887183574028,942.0220057307743,944.2219330370426,944.7217087964527,946.2217155331746,None,0.6138888888888889,2.8170812921598554,946.2217155331746,None,946.2217155331746,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
15,Direct,LIE,Which polytechnic or junior college are you from?,,video/V16.mp4,,,,,,,,,,0,34,34,34,,,,,,949.9209961029701,950.4209341881797,958.8539080736227,959.3533736173995,962.5034065959044,963.036673437804,964.736639240291,965.23654364096,966.9198896568269,None,0.32407407407407407,2.968057749327272,966.9198896568269,None,966.9198896568269,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
9,Indirect,TRUTH,Is your favourite drink Coffee?,,video/V32.mp4,,,,,,,,,,0,35,35,35,,,,,,970.7194442553446,971.2523870873265,972.5357366958633,973.0357934776694,976.1352780130692,976.6687363740057,978.5016094632447,979.0016376939602,980.4179048552178,None,0.5907407407407408,2.5524758212268353,980.4179048552178,None,980.4179048552178,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
1,Indirect,TRUTH,Are you from Yishun Primary School?,,video/V22.mp4,,,,,,,,,,0,36,36,36,,,,,,983.7180843758397,984.2180247069336,986.951098874677,987.450992689468,990.0338811771944,990.5670354175381,992.6670457473956,993.1838923413306,994.3337142318487,None,0.5907407407407408,2.2335698073729873,994.3337142318487,None,994.3337142318487,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V40.mp4,,,,,,,,,,0,37,37,37,,,,,,997.4167884644121,997.9332013339736,1001.1497728079557,1001.6495790435001,1004.5658834180795,1005.0992163447663,1006.2658232352696,1006.765417100396,1008.71533638658,None,0.6453703703703704,1.7646086793392897,1008.71533638658,None,1008.71533638658,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
1,Direct,LIE,Which primary school are you from?,,video/V1.mp4,,,,,,,,,,0,38,38,38,,,,,,1011.1486009182408,1011.6650243746117,1021.9640063415281,1022.4638526774943,1025.0140508045442,1025.5472906990908,1027.2469478901476,1027.7469844613224,1029.6466876557097,None,0.2833333333333333,2.8505900190211833,1029.6466876557097,None,1029.6466876557097,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
16,Indirect,LIE,Do you have 1 sibling?,,video/V37.mp4,,,,,,,,,,0,39,39,39,,,,,,1033.1963558178395,1033.6960722291842,1046.0450460477732,1046.5448981579393,1049.6781002618372,1050.211205098778,1052.2111114244908,1052.711069399491,1054.0607913285494,None,0.49166666666666664,1.5323525564745069,1054.0607913285494,None,1054.0607913285494,None,,,,,,,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
27,Indirect,TRUTH,Do you drink alcohol socially?,,,bit/B37.mp4,,,,,,,,,,,,,0,0,0,0,,1127.153695894871,1127.6869325814769,,,,,,,1143.851989356801,None,0.8787037037037038,2.6825927728787065,1143.851989356801,None,1143.851989356801,None,1135.0860201567411,1135.5860147029161,1137.1027169357985,1137.6360813011415,1141.4689742806368,1141.9687375286594,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,,bit/B19.mp4,,,,,,,,,,,,,0,1,1,1,,1147.7681987737305,1148.284737077076,,,,,,,1155.684006546624,None,0.925,0.9990347069688141,1155.684006546624,None,1155.684006546624,None,1150.101384645328,1150.6010542190634,1152.1175110386685,1152.650984476786,1154.0839978209697,1154.5839570793323,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
1,Direct,TRUTH,Which primary school are you from?,,,bit/B39.mp4,,,,,,,,,,,,,0,2,2,2,,1158.3173026456498,1158.833778071683,,,,,,,1167.6828166921623,None,0.924074074074074,0.7980834008194506,1167.6828166921623,None,1167.6828166921623,None,1160.8334030541591,1161.333605801221,1162.849880725611,1163.3668822669424,1165.5160657619126,1166.0328700095415,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
15,Indirect,LIE,Are you from Temasek Polytechnic?,,,bit/B7.mp4,,,,,,,,,,,,,0,3,3,3,,1170.7324835713953,1171.265842483379,,,,,,,1179.8984296103008,None,0.0796296296296296,2.3004884528927505,1179.8984296103008,None,1179.8984296103008,None,1172.9324198602699,1173.432261704933,1175.4321802211925,1175.9654614990577,1177.9985608821735,1178.4985810928047,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
20,Indirect,LIE,Is your house on the 12th floor of the building?,,,bit/B26.mp4,,,,,,,,,,,,,0,4,4,4,,1183.0312024811283,1183.5479932553135,,,,,,,1193.8303843080066,None,0.0796296296296296,0.8325153952464461,1193.8303843080066,None,1193.8303843080066,None,1185.614398297388,1186.114141013939,1188.164046570193,1188.6975684491917,1192.03049126314,1192.5302965361625,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
21,Indirect,LIE,Are you from School of Humanities in NTU?,,,bit/B2.mp4,,,,,,,,,,,,,0,5,5,5,,1196.4802559227683,1197.013325471431,,,,,,,1205.8624205533415,None,0.056481481481481466,1.2493439600802958,1205.8624205533415,None,1205.8624205533415,None,1198.5131111755036,1199.0130659425631,1200.379360821098,1200.9129016278312,1203.6127554704435,1204.1124802222475,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
2,Indirect,LIE,Are you from Pasir Ris Secondary School?,,,bit/B17.mp4,,,,,,,,,,,,,0,6,6,6,,1208.4290729337372,1208.9620292391628,,,,,,,1217.9943635095842,None,0.056481481481481466,0.5991688664071262,1217.9943635095842,None,1217.9943635095842,None,1210.695167567581,1211.1950835175812,1213.1281834780239,1213.6615500892513,1215.8282108744606,1216.3280074861832,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
5,Indirect,TRUTH,Is your favourite country Australia?,,,bit/B29.mp4,,,,,,,,,,,,,0,7,7,7,,1220.7110315449536,1221.2107980013825,,,,,,,1230.810042897705,None,0.7861111111111111,1.5497955209575593,1230.810042897705,None,1230.810042897705,None,1223.6435970496386,1224.1437067636289,1225.8436988722533,1226.3772239596583,1229.0434782886878,1229.5431449753232,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
12,Indirect,TRUTH,Was your favourite subject Physics back in secondary school?,,,bit/B40.mp4,,,,,,,,,,,,,0,8,8,8,,1233.976158961188,1234.509521401953,,,,,,,1244.2087772698142,None,0.8305555555555555,0.9321138150990009,1244.2087772698142,None,1244.2087772698142,None,1237.4093959042802,1237.9088851874694,1239.2589221438393,1239.7924530054443,1242.6255330122076,1243.1252157390118,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
14,Direct,LIE,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,,bit/B5.mp4,,,,,,,,,,,,,0,9,9,9,,1247.0583862760104,1247.574803636875,,,,,,,1257.6573831927963,None,0.09166666666666667,2.7678397968411446,1257.6573831927963,None,1257.6573831927963,None,1250.0575550785288,1250.5575820258819,1252.5409160433337,1253.074251215905,1255.7076903926209,1256.2074042372406,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
18,Direct,TRUTH,What was the last country you visited?,,,bit/B9.mp4,,,,,,,,,,,,,0,10,10,10,,1261.5233733095229,1262.056716823019,,,,,,,1271.7224488863721,None,0.8046296296296296,1.0993526857346296,1271.7224488863721,None,1271.7224488863721,None,1263.7731371992268,1264.2731439359486,1266.4394223252311,1266.9564707037061,1269.2226808262058,1269.7225711122155,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
9,Direct,TRUTH,What is your favourite drink?,,,bit/B27.mp4,,,,,,,,,,,,,0,11,11,11,,1274.488841545768,1274.988694618456,,,,,,,1283.521313119214,None,0.8509259259259259,2.7164171682670712,1283.521313119214,None,1283.521313119214,None,1275.6888458444737,1276.188775909599,1277.5883058705367,1278.1050456371158,1281.4047314436175,1281.9046194837429,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
19,Indirect,TRUTH,Is the Toa Payoh station the closest MRT to your house?,,,bit/B24.mp4,,,,,,,,,,,,,0,12,12,12,,1287.4376733130775,1287.9540810496546,,,,,,,1297.2033146540634,None,0.9,4.316205824259669,1297.2033146540634,None,1297.2033146540634,None,1289.653896716889,1290.1537266918458,1292.0034540747292,1292.5370394727215,1295.6702255364507,1296.170028243214,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
2,Direct,TRUTH,Which secondary school did you attend?,,,bit/B20.mp4,,,,,,,,,,,,,0,13,13,13,,1302.5359076834284,1303.0693394173868,,,,,,,1311.701641030144,None,0.9,2.2334366743452847,1311.701641030144,None,1311.701641030144,None,1305.419286869932,1305.9356772834435,1307.5022606914863,1308.0356202446856,1310.1681788200513,1310.6686754212715,024,001,2021_Feb_22_1219,deception_task,2020.2.10,59.99068535204928,
