task,time,text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,idresponse.text,heartbeatresponse.text,confidenceslider.response,confidenceslider.rt,text_2.started,text_2.stopped,key_guess.keys,key_guess.rt,key_guess.started,key_guess.stopped,text_3.started,text_3.stopped,key_noguess.keys,key_noguess.rt,key_noguess.started,key_noguess.stopped,text_4.started,text_4.stopped,key_noguess_perturbed.keys,key_noguess_perturbed.rt,key_noguess_perturbed.started,key_noguess_perturbed.stopped,text_perturbed.started,text_perturbed.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Count30,30,+,0,0,0,2,ID 017,Enter Number  27,0.3101851851851852,2.6812694650143385,,,,,,,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
Count40,40,+,0,1,1,4,,Enter Number30,0.17685185185185187,3.3994436655193567,,,,,,,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
Count20,20,+,0,2,2,0,,Enter Number   14,0.49537037037037035,1.947317261248827,,,,,,,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
Count25,25,+,0,3,3,1,,Enter Number   20,0.27685185185185185,1.981584363617003,,,,,,,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
Count35,35,+,0,4,4,3,,Enter Number   40,0.009259259259259245,2.065130495931953,,,,,,,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
,,,,,,,,,,,304.9375607119873,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.3127632979303598, 2.2969689345918596, 3.5047882897779346, 4.624635408632457, 5.720513488166034, 6.832805721089244, 8.0166525086388, 9.416843963321298, 11.76082129124552, 14.624628350604326, 17.864633766002953, 25.73686700966209, 26.384863858111203, 27.648786020930856, 28.488775139674544, 29.312810455914587, 30.888492769561708, 32.21694873692468, 34.304675239138305, 36.76065158704296, 38.06473623029888, 39.544643762055784, 40.920759671833366, 42.32083852495998, 44.06474296702072, 45.88879721052945, 48.97685285564512, 54.90469102282077]",352.39948472799733,None,,,,,,,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
,,,,,,,,,,,413.3766182856634,None,,,,,352.39948472799733,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.12700356869027, 8.718917177990079, 10.142894172575325, 11.96709726843983, 18.686881253495812, 31.862984523177147, 33.76665218779817, 43.734895361121744, 50.97491521202028, 55.33478057803586]",449.07333917636424,None,,,,,,,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
,,,,,,,,,,,510.05045861843973,None,,,,,,,,,,,449.07333917636424,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.4786570463329554, 2.190630786586553, 3.046717426273972, 4.047064213082194, 5.974599222186953, 7.550794498529285, 9.32647437416017, 10.206813641358167, 10.950633070897311, 11.870609023608267, 13.222771934233606, 14.222778350580484, 15.126813012640923, 15.966654882766306, 17.15062902867794, 20.630643066950142, 23.28674497688189, 24.310696692205966, 25.063151789829135, 26.055012402590364, 27.030766190961003, 27.8786117490381, 28.76670030830428, 30.687045503873378, 32.27860430628061, 34.222748515661806, 35.55886074248701, 37.18288630666211, 38.9666282562539, 39.93456217600033, 41.286622430663556, 42.83082027779892]",559.1454730997793,None,,,017,001,2021_Feb_19_1120,Heartbeat,2020.2.10,60.0468478588715,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.1454730997793,None,,,,,,,
