Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID 024,,,,,,,,,,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
1,images/4,b,a,images/3,cognitive,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
1,images/4,b,a,images/3,cognitive,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,62.273065980989486,None,0.39351851851851855,0.12777777777777777,1,0,0,2.8617827990092337,b,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
2,images/5,a,b,images/28,physical,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,65.1727175260894,None,-0.3972222222222222,0.14444444444444443,1,0,0,1.5075712469406426,a,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
3,images/6,a,c,images/61,affect,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,66.68937452603132,None,-0.3453703703703704,0.03888888888888889,1,0,0,1.5931673031300306,a,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
4,images/7,d,None,None,affect,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,68.30570148443803,None,-0.3962962962962963,-0.3527777777777778,1,0,0,1.6268441299907863,d,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
5,images/8,b,None,None,cognitive,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,69.93858310719952,None,0.38333333333333336,0.16111111111111112,1,0,0,1.3243907648138702,b,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
6,images/9,b,None,None,physical,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,71.2717401064001,None,0.42314814814814816,0.07314814814814814,1,0,0,1.457968207076192,b,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
7,images/10,c,None,None,physical,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,72.73833564063534,None,0.4083333333333333,-0.38981481481481484,1,0,0,1.3909388845786452,c,024,001,2021_Feb_22_1246,untitled,2020.2.10,59.99449549455369,
