task,time,text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,idresponse.text,heartbeatresponse.text,confidenceslider.response,confidenceslider.rt,text_2.started,text_2.stopped,key_guess.keys,key_guess.rt,key_guess.started,key_guess.stopped,text_3.started,text_3.stopped,key_noguess.keys,key_noguess.rt,key_noguess.started,key_noguess.stopped,text_4.started,text_4.stopped,key_noguess_perturbed.keys,key_noguess_perturbed.rt,key_noguess_perturbed.started,key_noguess_perturbed.stopped,text_perturbed.started,text_perturbed.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Count20,20,+,0,0,0,0,ID 005,"Enter Number  15
",0.36203703703703705,4.996139790164307,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
Count30,30,+,0,1,1,2,,Enter Number,0.5111111111111111,3.866361605236307,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
Count35,35,+,0,2,2,3,,Enter Number 21 ,0.7231481481481481,2.7326475016307086,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
Count25,25,+,0,3,3,1,,Enter Number  22,0.6601851851851852,2.080869681434706,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
Count40,40,+,0,4,4,4,,Enter Number   30,0.6601851851851852,1.6477068434469402,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
,,,,,,,,,,,303.17038112552837,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[2.1336647004354745, 4.1494510436896235, 6.05362140503712, 9.23736072378233, 12.269521119771525, 14.693839447572827, 19.76550339604728, 24.621490587014705, 28.317370335105807, 34.80597769538872, 38.373756090411916, 42.741482387296855, 49.565479528391734, 52.58968852693215, 57.34962151781656]",356.7983281726483,None,,,,,,,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
,,,,,,,,,,,417.79212642950006,None,,,,,356.7983281726483,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[6.8989566878881305, 10.515265360940248, 15.027108085807413, 18.26690594200045, 21.642895134864375, 25.291049817809835, 28.898921399610117, 32.37903713202104, 37.53895498113707, 42.02712669223547, 49.46693911287002, 55.155050962464884]",444.27288312418386,None,,,,,,,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
,,,,,,,,,,,505.2497356592212,None,,,,,,,,,,,444.27288312418386,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.3937866436317563, 3.97027384955436, 6.721906089689583, 8.833832608303055, 10.425913996994495, 11.930116181727499, 14.441723437979817, 17.033819583710283]",559.7779912536498,None,,,005,001,2021_Feb_10_1440,Heartbeat,2020.2.10,60.04303106406833,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7779912536498,None,,,,,,,
