item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24,Direct,LIE,"How old is your mum? (Eg. 45, 52)",,video/V17.mp4,,,,,,,,,,0,26,26,26,,,,,,1201.7819249276072,1202.2986958120018,1218.4303567833267,1218.930297113955,1221.8965785834007,1222.4299474400468,1224.8626714209095,1225.3626986891031,1226.4294104175642,None,0.9740740740740741,1.4998120102100074,1226.4294104175642,None,1226.4294104175642,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
20,Indirect,TRUTH,Is your house on the 8th floor of the building?,,video/V1.mp4,,,,,,,,,,0,27,27,27,,,,,,1229.229307311587,1229.7626161784865,1232.7953880229034,1233.2952507198788,1236.2283125049435,1236.7618382340297,1239.4283501668833,1239.927998888772,1241.8611893155612,None,0.9740740740740741,1.3816513470374048,1241.8611893155612,None,1241.8611893155612,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
27,Indirect,LIE,Do you drink alcohol rarely?,,video/V14.mp4,,,,,,,,,,0,28,28,28,,,,,,1244.010850484483,1244.5277727874927,1263.9591805180535,1264.4589787335135,1267.6584646161646,1268.1920140846632,1270.3583409152925,1270.8583662584424,1272.1083242334425,None,0.06759259259259259,2.3502210970036685,1272.1083242334425,None,1272.1083242334425,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
6,Indirect,TRUTH,Were you in the Hockey CCA during secondary school?,,video/V9.mp4,,,,,,,,,,0,29,29,29,,,,,,1275.2246049968526,1275.7412148388103,1282.290587221738,1282.7904467103072,1285.4399683307856,1285.9730564858764,1289.0730135622434,1289.572877863422,1291.0228054900654,None,0.9425925925925926,2.9008558355271816,1291.0228054900654,None,1291.0228054900654,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
27,Indirect,TRUTH,Do you drink alcohol frequently?,,video/V23.mp4,,,,,,,,,,0,30,30,30,,,,,,1294.9393331427127,1295.455771035049,1302.954962934833,1303.4550193957984,1306.2213860698976,1306.7547263754532,1309.1876932033338,1309.6878099748865,1311.4878801023588,None,0.987037037037037,2.3010293254628778,1311.4878801023588,None,1311.4878801023588,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
24,Indirect,TRUTH,Is your mum 54 years old this year?,,video/V5.mp4,,,,,,,,,,0,31,31,31,,,,,,1314.6705267699435,1315.203854243271,1322.7699975105934,1323.2697998969816,1326.0693971621804,1326.6029973169789,1329.3025066182017,1329.8025707788765,1331.285543252714,None,0.987037037037037,0.9984158799052238,1331.285543252714,None,1331.285543252714,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
28,Direct,LIE,What religion do you practice?,,video/V26.mp4,,,,,,,,,,0,32,32,32,,,,,,1334.1685615372844,1334.6853327425197,1338.0351207563654,1338.534892345313,1341.5177297615446,1342.0508605833165,1343.6842997600324,1344.20096542174,1345.6337477881461,None,0.987037037037037,3.084426733199507,1345.6337477881461,None,1345.6337477881461,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V7.mp4,,,,,,,,,,0,33,33,33,,,,,,1349.9003348532133,1350.4172138478607,1364.215654301457,1364.715499995742,1367.5819905633107,1368.1151919616386,1370.1818854045123,1370.6815296350978,1371.9148517833091,None,0.4666666666666667,2.750601183157414,1371.9148517833091,None,1371.9148517833091,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V27.mp4,,,,,,,,,,0,34,34,34,,,,,,1375.514526875224,1376.031270491425,1382.8637104984373,1383.3635722324252,1386.34679814009,1386.8800630569458,1388.6798714101315,1389.179367750883,1390.229846579954,None,0.5731481481481482,2.549693184904754,1390.229846579954,None,1390.229846579954,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
14,Indirect,TRUTH,Is your favourite flavour Vanilla?,,video/V8.mp4,,,,,,,,,,0,35,35,35,,,,,,1393.5462015769444,1394.0625907070935,1399.9788241842762,1400.4787911414169,1403.5283579304814,1404.0618037795648,1406.727685336955,1407.2281504999846,1408.2780416198075,None,0.6194444444444445,5.666212304495275,1408.2780416198075,None,1408.2780416198075,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
3,Indirect,TRUTH,Is Amanda your closest friend back in secondary school?,,video/V20.mp4,,,,,,,,,,0,36,36,36,,,,,,1414.9274012348615,1415.4604136808775,1435.6917680297047,1436.191727929283,1439.2915130560286,1439.8248212812468,1443.557986236643,1444.0577905471437,1445.8075319807976,None,0.237962962962963,3.1666858079843223,1445.8075319807976,None,1445.8075319807976,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
23,Direct,TRUTH,What course are you studying?,,video/V22.mp4,,,,,,,,,,0,37,37,37,,,,,,1450.1234792387113,1450.640240819659,1456.2730050291866,1456.772990593221,1459.889570985455,1460.4226029999554,1463.8224098132923,1464.3222693018615,1465.4221946191974,None,0.9416666666666667,1.8823025752790272,1465.4221946191974,None,1465.4221946191974,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
29,Indirect,TRUTH,Do you use a Apple phone?,,video/V18.mp4,,,,,,,,,,0,38,38,38,,,,,,1468.1218579052947,1468.6552078351378,1470.8885752162896,1471.3882637172937,1474.2711485479958,1474.804442658089,1476.904220085591,1477.4042752636597,1479.0377731472254,None,0.9416666666666667,1.5326695088297129,1479.0377731472254,None,1479.0377731472254,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
1,Indirect,TRUTH,Are you from Raffles Girls' Primary School?,,video/V35.mp4,,,,,,,,,,0,39,39,39,,,,,,1481.5539123723283,1482.0874188533053,1487.0533586684614,1487.5531729240902,1490.08615970565,1490.619779750239,1493.2860565357842,1493.7859070422128,1495.2358776563779,None,0.9416666666666667,0.7317832610569894,1495.2358776563779,None,1495.2358776563779,None,,,,,,,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
14,Indirect,LIE,Is your favourite flavour Coffee?,,,bit/B7.mp4,,,,,,,,,,,,,0,0,0,0,,1593.0095246103592,1593.5260147931986,,,,,,,1610.6078674113378,None,0.9324074074074074,2.9669747217558324,1610.6078674113378,None,1610.6078674113378,None,1602.2754280464724,1602.7915589306504,1604.6082552610897,1605.1416792958044,1608.6411820529029,1609.1411175713874,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
22,Indirect,TRUTH,Are you in your 1st year in NTU?,,,bit/B24.mp4,,,,,,,,,,,,,0,1,1,1,,1614.3404404870234,1614.8739039804786,,,,,,,1629.5724572916515,None,0.9324074074074074,0.7986698267050087,1629.5724572916515,None,1629.5724572916515,None,1618.1736250752583,1618.6733870399185,1620.539834620431,1621.0732541638426,1627.5725426250137,1628.072317101527,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
24,Direct,TRUTH,"How old is your mum? (Eg. 45, 52)",,,bit/B34.mp4,,,,,,,,,,,,,0,2,2,2,,1633.2388274306431,1633.7719547236338,,,,,,,1644.3711800510064,None,0.9981481481481482,1.3816458936780691,1644.3711800510064,None,1644.3711800510064,None,1635.821786174085,1636.3216238482855,1638.4713328168727,1639.0049679391086,1642.104686981067,1642.6043700287119,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
1,Direct,TRUTH,Which primary school are you from?,,,bit/B8.mp4,,,,,,,,,,,,,0,3,3,3,,1646.4707043659873,1646.9876289144158,,,,,,,1656.4699870524928,None,0.9953703703703703,1.73268503556028,1656.4699870524928,None,1656.4699870524928,None,1648.0374382296577,1648.5373650868423,1649.9702972681262,1650.5035400497727,1654.8866504044272,1655.3865487100556,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
20,Direct,TRUTH,Which floor of the building is your house on?,,,bit/B15.mp4,,,,,,,,,,,,,0,4,4,4,,1658.902790592052,1659.4361892836168,,,,,,,1672.2015438275412,None,0.9731481481481481,2.6832363014109433,1672.2015438275412,None,1672.2015438275412,None,1663.4358161911368,1663.9355216948316,1665.8855054620653,1666.4188970960677,1670.518279937096,1671.018435205333,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
12,Indirect,TRUTH,Was your favourite subject Math back in secondary school?,,,bit/B10.mp4,,,,,,,,,,,,,0,5,5,5,,1675.6345995175652,1676.15114616137,,,,,,,1687.899748106487,None,0.8537037037037036,2.5181022128090262,1687.899748106487,None,1687.899748106487,None,1678.7008489705622,1679.200720007997,1681.3672954603098,1681.9003929183818,1686.1170599912293,1686.616871359758,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
15,Indirect,LIE,Are you from Anglo Chinese Junior College?,,,bit/B22.mp4,,,,,,,,,,,,,0,6,6,6,,1691.1496473746374,1691.6827323217876,,,,,,,1701.6319298036397,None,0.4101851851851852,4.066008530557156,1701.6319298036397,None,1701.6319298036397,None,1694.0328344008885,1694.5326361451298,1696.4489280083217,1696.9823209252208,1699.7821186915971,1700.2820481155068,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
13,Direct,TRUTH,What is your dream job growing up?,,,bit/B29.mp4,,,,,,,,,,,,,0,7,7,7,,1706.6646747007035,1707.1981933717616,,,,,,,1718.3134620049968,None,0.7925925925925925,0.6322692115791142,1718.3134620049968,None,1718.3134620049968,None,1709.0980345108546,1709.5978628816083,1711.730811231304,1712.2638881583698,1716.030357168056,1716.5303930980153,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
13,Direct,LIE,What is your dream job growing up?,,,bit/B26.mp4,,,,,,,,,,,,,0,8,8,8,,1721.1300191073678,1721.6630809563212,,,,,,,1734.8288293811493,None,0.7351851851851852,2.3007399616762996,1734.8288293811493,None,1734.8288293811493,None,1725.7795391231775,1726.2793764765374,1728.09587262664,1728.6294031674042,1733.1621413277462,1733.6617319844663,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B3.mp4,,,,,,,,,,,,,0,9,9,9,,1737.8284383234568,1738.344878461212,,,,,,,1749.6605283352546,None,0.8657407407407407,1.8140785861760378,1749.6605283352546,None,1749.6605283352546,None,1740.3614183682948,1740.8612297368236,1742.5945085766725,1743.1275851828977,1747.193851317279,1747.693859658204,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
5,Indirect,LIE,Is your favourite country United Kingdom?,,,bit/B1.mp4,,,,,,,,,,,,,0,10,10,10,,1752.2600613120012,1752.7767433342524,,,,,,,1767.4082076540217,None,0.9740740740740741,1.5837841667234898,1767.4082076540217,None,1767.4082076540217,None,1755.9098819196224,1756.4098058892414,1757.8928155764006,1758.4263669694774,1765.85835920088,1766.3583008148707,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
28,Indirect,LIE,Is your religion Taoism?,,,bit/B12.mp4,,,,,,,,,,,,,0,11,11,11,,1769.8251998275518,1770.341791383922,,,,,,,1785.1735237017274,None,0.0,4.951046263799071,1785.1735237017274,None,1785.1735237017274,None,1777.557856311556,1778.0576317501254,1779.4404973331839,1779.9575716960244,1783.490264623426,1783.9901690245606,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
29,Direct,LIE,What brand of handphone do you use?,,,bit/B30.mp4,,,,,,,,,,,,,0,12,12,12,,1790.9394912980497,1791.439529152587,,,,,,,1803.755007397849,None,0.7148148148148148,3.2824933882802725,1803.755007397849,None,1803.755007397849,None,1797.0385793223977,1797.5386165352538,1798.905214251019,1799.4219825691544,1801.6885689925402,1802.1886353986338,025,001,2021_Feb_24_1321,deception_task,2020.2.10,59.984797795181706,
