item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
29,Indirect,LIE,Do you use a Apple phone?,,video/V26.mp4,,,,,,,,,,0,16,16,16,,,,,,613.3609195211902,613.8941488293931,615.4607976805419,615.9608252695762,618.8268064036965,619.36044248892,621.8602429497987,622.3603209047578,623.8933096113615,None,None,None,623.8933096113615,None,623.8933096113615,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
30,Indirect,TRUTH,Do you use a Lenovo laptop?,,video/V5.mp4,,,,,,,,,,0,17,17,17,,,,,,626.5265117152594,627.0262383921072,628.0924823912792,628.5924692386761,631.3090448831208,631.8426107121632,634.1422593058087,634.6418964788318,635.9421651824377,None,None,None,635.9421651824377,None,635.9421651824377,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
1,Direct,LIE,Which primary school are you from?,,video/V31.mp4,,,,,,,,,,0,18,18,18,,,,,,638.1752422377467,638.6917455736548,641.5081942444667,642.008276690729,644.5410767653957,645.0746358577162,647.7743228836916,648.2740101017989,649.74072112469,None,None,None,649.74072112469,None,649.74072112469,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
24,Direct,LIE,"How old is your mum? (Eg. 45, 52)",,video/V36.mp4,,,,,,,,,,0,19,19,19,,,,,,652.4072199049406,652.9069735286757,654.8069599908777,655.3067687931471,658.1395328100771,658.6727454359643,661.3395124068484,661.8395996647887,663.2726954552345,None,None,None,663.2726954552345,None,663.2726954552345,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
29,Indirect,TRUTH,Do you use a Samsung phone?,,video/V33.mp4,,,,,,,,,,0,20,20,20,,,,,,666.3390526976436,666.8390219006687,667.68901458662,668.1888317293487,670.938756340649,671.4718964658678,673.6384051912464,674.1382993264124,675.3382256701589,None,None,None,675.3382256701589,None,675.3382256701589,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
9,Indirect,LIE,Is your favourite drink Single Malt Whiskey?,,video/V1.mp4,,,,,,,,,,0,21,21,21,,,,,,677.47120513767,678.0045053428039,680.5710210613906,681.0708609814756,683.7871886459179,684.3204323900864,687.2871119743213,687.7865678942762,689.4867438217625,None,None,None,689.4867438217625,None,689.4867438217625,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
19,Indirect,TRUTH,Is the Bugis station the closest MRT to your house?,,video/V35.mp4,,,,,,,,,,0,22,22,22,,,,,,691.5700339539908,692.1033495576121,693.3362601166591,693.8363804174587,696.785695954226,697.3191174226813,701.4856569450349,701.9854339873418,703.5020348471589,None,None,None,703.5020348471589,None,703.5020348471589,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
1,Indirect,TRUTH,Are you from Ngee Ann Primary School?,,video/V14.mp4,,,,,,,,,,0,23,23,23,,,,,,705.7351317922585,706.26855422277,707.0349449571222,707.5348406964913,710.4682242460549,711.0011346768588,713.4009203170426,713.9008574397303,715.2007825644687,None,None,None,715.2007825644687,None,715.2007825644687,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
27,Direct,LIE,How frequently do you drink alcohol?,,video/V4.mp4,,,,,,,,,,0,24,24,24,,,,,,717.433818236459,717.9334419355728,719.4673343412578,719.966676697135,722.599861798808,723.1334244199097,726.9664149228483,727.4661842663772,728.8995601166971,None,None,None,728.8995601166971,None,728.8995601166971,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
22,Indirect,TRUTH,Are you in your 4th year in NTU?,,video/V21.mp4,,,,,,,,,,0,25,25,25,,,,,,731.0161328096874,731.5492819170468,732.7493333737366,733.2490263660438,735.7319484744221,736.2652733810246,738.8318715458736,739.3316671950743,740.6814208831638,None,None,None,740.6814208831638,None,740.6814208831638,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
21,Indirect,TRUTH,Are you from School of Physical and Mathematical Sciences in NTU?,,video/V37.mp4,,,,,,,,,,0,26,26,26,,,,,,742.831310142763,743.3646607138216,744.4646521159448,744.9643691689707,748.0804718872532,748.6138378567994,750.7472577849403,751.2472090232186,752.3804015032947,None,None,None,752.3804015032947,None,752.3804015032947,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
2,Indirect,TRUTH,Are you from Anderson Secondary School?,,video/V34.mp4,,,,,,,,,,0,27,27,27,,,,,,755.0633452329785,755.5968000646681,756.6633375980891,757.1631245855242,760.2129489784129,760.7463717302307,763.795867301058,764.2957813260145,766.1956728310324,None,None,None,766.1956728310324,None,766.1956728310324,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
18,Direct,LIE,What was the last country you visited?,,video/V28.mp4,,,,,,,,,,0,28,28,28,,,,,,768.4954917705618,769.0121753965504,770.0955669023097,770.5952396839857,773.711591665633,774.2449005325325,776.9445387958549,777.4443238587119,778.6774907386862,None,None,None,778.6774907386862,None,778.6774907386862,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
5,Indirect,LIE,Is your favourite country Thailand?,,video/V15.mp4,,,,,,,,,,0,29,29,29,,,,,,780.8608781378716,781.3775130021386,782.8437489173375,783.3438470829278,786.543437867891,787.0770441181958,789.543160695117,790.0432822788134,791.3266184139065,None,None,None,791.3266184139065,None,791.3266184139065,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
25,Direct,LIE,"How old is your dad? (Eg. 45, 52)",,video/V24.mp4,,,,,,,,,,0,30,30,30,,,,,,793.8762698946521,794.3929246491753,795.3595015765168,795.8594868197106,798.7924959934317,799.3258898728527,801.3921527992934,801.8921341928653,802.9754227208905,None,None,None,802.9754227208905,None,802.9754227208905,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
19,Indirect,LIE,Is the Hougang station the closest MRT to your house?,,video/V25.mp4,,,,,,,,,,0,31,31,31,,,,,,805.1252064360306,805.6583885862492,806.4252274809405,806.9248547088355,809.5410668207332,810.0746435569599,813.6741325836629,814.1740238317288,815.6738637518138,None,None,None,815.6738637518138,None,815.6738637518138,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
20,Direct,LIE,Which floor of the building is your house on?,,video/V19.mp4,,,,,,,,,,0,32,32,32,,,,,,817.9073655488901,818.4404707066715,819.5070916479453,820.0067647509277,822.4734077639878,823.0064153978601,825.6731868595816,826.173066558782,827.5229360568337,None,None,None,827.5229360568337,None,827.5229360568337,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,video/V7.mp4,,,,,,,,,,0,33,33,33,,,,,,829.87292906316,830.3891122383066,831.139247616753,831.6391808902845,834.7220055386424,835.2554019843228,837.255346164573,837.7548896637745,839.1550945919007,None,None,None,839.1550945919007,None,839.1550945919007,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
6,Indirect,LIE,Were you in the National Police Cadet Corps CCA during secondary school?,,video/V12.mp4,,,,,,,,,,0,34,34,34,,,,,,841.6381764593534,842.154634882696,842.8214201391675,843.3212866852991,846.120848341845,846.6378684891388,849.6374219330028,850.1373991561122,852.0036805612035,None,None,None,852.0036805612035,None,852.0036805612035,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
5,Indirect,TRUTH,Is your favourite country Sweden?,,video/V18.mp4,,,,,,,,,,0,35,35,35,,,,,,854.4202191205695,854.9202053262852,856.3867347752675,856.8866417426616,859.5864124977961,860.1191875501536,862.3193323598243,862.8194642094895,864.5025670574978,None,None,None,864.5025670574978,None,864.5025670574978,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
26,Indirect,TRUTH,Do you not smoke at all? ,,video/V3.mp4,,,,,,,,,,0,36,36,36,,,,,,866.852497828193,867.385593041312,870.4188460884616,870.918649436906,873.8513917033561,874.3849174319766,876.6180195100605,877.1179797304794,878.7511446215212,None,None,None,878.7511446215212,None,878.7511446215212,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
23,Direct,TRUTH,What course are you studying?,,video/V27.mp4,,,,,,,,,,0,37,37,37,,,,,,881.2342303385958,881.7675453005359,882.3676489838399,882.8675492145121,885.4836304388009,886.0171167091466,888.1168739264831,888.6168774552643,889.9996445514262,None,None,None,889.9996445514262,None,889.9996445514262,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
25,Indirect,TRUTH,Is your dad 60 years old this year?,,video/V23.mp4,,,,,,,,,,0,38,38,38,,,,,,892.0663549969904,892.5660085310228,893.149749069009,893.6495893094689,896.6493243272416,897.182783971075,899.4492366197519,899.9490406098776,901.9653104017489,None,None,None,901.9653104017489,None,901.9653104017489,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
15,Indirect,LIE,Are you from Temasek Polytechnic?,,video/V40.mp4,,,,,,,,,,0,39,39,39,,,,,,904.365167580545,904.8986192042939,906.5148810404353,907.0147408498451,909.7647552858107,910.2980930251069,912.4310089736246,912.9309390387498,914.6806686026976,None,None,None,914.6806686026976,None,914.6806686026976,None,,,,,,,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
24,Indirect,LIE,Is your mum 46 years old this year?,,,bit/B32.mp4,,,,,,,,,,,,,0,0,0,0,,983.7738416804932,984.2905990914442,,,,,,,995.8228659937158,None,None,None,995.8228659937158,None,995.8228659937158,None,987.9231005636975,988.4230800326914,990.5562282418832,991.1065023993142,993.4732101499103,993.9727453077212,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
18,Direct,TRUTH,What was the last country you visited?,,,bit/B34.mp4,,,,,,,,,,,,,0,1,1,1,,999.3056280212477,999.8391755647026,,,,,,,1010.5380570567213,None,None,None,1010.5380570567213,None,1010.5380570567213,None,1003.0387814277783,1003.5385061795823,1005.1716624088585,1005.7051499621011,1008.0384240541607,1008.5381151218899,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
25,Direct,TRUTH,"How old is your dad? (Eg. 45, 52)",,,bit/B7.mp4,,,,,,,,,,,,,0,2,2,2,,1012.6043183794245,1013.1041377680376,,,,,,,1020.8371063922532,None,None,None,1020.8371063922532,None,1020.8371063922532,None,1014.0705565400422,1014.5706242294982,1016.637161121238,1017.1705594914965,1019.153558592312,1019.6536124870181,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
16,Indirect,LIE,Do you have 3 siblings?,,,bit/B39.mp4,,,,,,,,,,,,,0,3,3,3,,1023.220007263124,1023.753254215233,,,,,,,1031.4693958144635,None,None,None,1031.4693958144635,None,1031.4693958144635,None,1024.7531717689708,1025.2531079296023,1027.4029599758796,1027.9362082108855,1029.636039597448,1030.1358095821925,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
30,Indirect,LIE,Do you use a Asus laptop?,,,bit/B9.mp4,,,,,,,,,,,,,0,4,4,4,,1033.568956701085,1034.0854577911086,,,,,,,1043.0345757137984,None,None,None,1043.0345757137984,None,1043.0345757137984,None,1036.8353355652653,1037.3350535803474,1038.8184315483086,1039.3518985700794,1041.4345442112535,1041.9346901760437,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
26,Direct,TRUTH,How often do you smoke?,,,bit/B31.mp4,,,,,,,,,,,,,0,5,5,5,,1045.484266268555,1046.0008456339128,,,,,,,1053.0001879902557,None,None,None,1053.0001879902557,None,1053.0001879902557,None,1046.5842227032408,1047.0840991945006,1049.133778585121,1049.6506161964498,1051.1835946375504,1051.6837434894405,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
27,Indirect,LIE,Do you drink alcohol frequently?,,,bit/B11.mp4,,,,,,,,,,,,,0,6,6,6,,1055.933146798052,1056.4668557047844,,,,,,,1064.0994447562844,None,None,None,1064.0994447562844,None,1064.0994447562844,None,1057.499713203404,1057.9997959700413,1059.8827465651557,1060.416576093994,1062.1162570239976,1062.6158662871458,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
15,Indirect,TRUTH,Are you from Victoria Junior College?,,,bit/B24.mp4,,,,,,,,,,,,,0,7,7,7,,1066.5990578690544,1067.1155974552967,,,,,,,1075.1816005324945,None,None,None,1075.1816005324945,None,1075.1816005324945,None,1067.9321308182552,1068.431884762831,1070.565264270641,1071.0984922950156,1073.1318637183867,1073.631429352332,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
23,Direct,LIE,What course are you studying?,,,bit/B5.mp4,,,,,,,,,,,,,0,8,8,8,,1077.5646518594585,1078.064143388532,,,,,,,1087.3304054811597,None,None,None,1087.3304054811597,None,1087.3304054811597,None,1080.0140617121942,1080.5141508951783,1082.647232377436,1083.1805938561447,1084.8471606462263,1085.3472764557227,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
1,Indirect,LIE,Are you from Clementi Primary School?,,,bit/B25.mp4,,,,,,,,,,,,,0,9,9,9,,1089.5966999744996,1090.0965260998346,,,,,,,1097.7795452186838,None,None,None,1097.7795452186838,None,1097.7795452186838,None,1091.0632278197445,1091.5631319000386,1093.3796524303034,1093.9130738987587,1095.8626996511593,1096.3626659670845,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
5,Direct,TRUTH,What is your favourite country you visited? ,,,bit/B6.mp4,,,,,,,,,,,,,0,10,10,10,,1100.5122831859626,1101.011819306761,,,,,,,1111.2112419912592,None,None,None,1111.2112419912592,None,1111.2112419912592,None,1103.9950442514382,1104.4951388882473,1106.6117013157345,1107.145096798893,1109.161165127065,1109.6611827714369,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
14,Indirect,TRUTH,Is your favourite flavour Blueberry?,,,bit/B29.mp4,,,,,,,,,,,,,0,11,11,11,,1113.6108518321998,1114.1278180847876,,,,,,,1122.460222803522,None,None,None,1122.460222803522,None,1122.460222803522,None,1115.6607349319384,1116.1607272326946,1117.9103313628584,1118.4273450947367,1120.8271708348766,1121.3267951756716,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
27,Indirect,TRUTH,Do you drink alcohol rarely?,,,bit/B37.mp4,,,,,,,,,,,,,0,12,12,12,,1124.5767233162187,1125.0763601684012,,,,,,,1134.225511583034,None,None,None,1134.225511583034,None,1134.225511583034,None,1127.6761462576687,1128.1760820974596,1130.2093736408278,1130.7425650940277,1132.4424696234055,1132.9423143551685,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,,bit/B20.mp4,,,,,,,,,,,,,0,13,13,13,,1136.3420252487995,1136.8752295337617,,,,,,,1144.774482642766,None,None,None,1144.774482642766,None,1144.774482642766,None,1137.525448256638,1138.0247697606683,1139.9580577113666,1140.4749787310138,1142.4247382576577,1142.9244838617742,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
21,Indirect,LIE,Are you from School of Humanities in NTU?,,,bit/B4.mp4,,,,,,,,,,,,,0,14,14,14,,1146.9077402455732,1147.4076321353205,,,,,,,1155.1069848854095,None,None,None,1155.1069848854095,None,1155.1069848854095,None,1148.5408387305215,1149.0407274123281,1150.8903296818025,1151.4237469797954,1153.3234925195575,1153.8233641991392,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
20,Direct,TRUTH,Which floor of the building is your house on?,,,bit/B14.mp4,,,,,,,,,,,,,0,15,15,15,,1157.1568359048106,1157.6731765940785,,,,,,,1165.4891854454763,None,None,None,1165.4891854454763,None,1165.4891854454763,None,1158.5066008213907,1159.0062322197482,1161.0557836103253,1161.57273959741,1163.738798879087,1164.2393195405602,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,,bit/B19.mp4,,,,,,,,,,,,,0,16,16,16,,1167.838446061127,1168.3384268130176,,,,,,,1175.1715312008746,None,None,None,1175.1715312008746,None,1175.1715312008746,None,1168.905479554087,1169.4054221305996,1171.2385788089596,1171.77196659334,1173.504725733772,1174.0046827462502,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
18,Indirect,LIE,Was the last country you visited Taiwan?,,,bit/B16.mp4,,,,,,,,,,,,,0,17,17,17,,1177.2711591348052,1177.787977177184,,,,,,,1188.1033174772747,None,None,None,1188.1033174772747,None,1188.1033174772747,None,1180.4041527174413,1180.9039759552106,1182.8038097159006,1183.33696171036,1185.8534432318993,1186.3534345701337,023,001,2021_Feb_18_1217,deception_task,2020.2.10,59.92886647518883,
