Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID 012,,,,,,,,,,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
1,images/4,b,a,images/3,cognitive,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
1,images/4,b,a,images/3,cognitive,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,56.36031673429534,None,0.35833333333333334,0.13240740740740742,1,0,0,3.1926560094580054,b,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
2,images/5,a,b,images/28,physical,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,59.57640700507909,None,-0.325,0.11851851851851852,1,0,0,1.038126029074192,a,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
3,images/6,a,c,images/61,affect,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,60.62652910221368,None,-0.32037037037037036,0.10555555555555556,1,0,0,0.9724411875940859,a,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
4,images/7,d,None,None,affect,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,61.59264311287552,None,-0.3212962962962963,-0.3861111111111111,1,0,0,0.7910847854800522,d,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
5,images/8,b,None,None,cognitive,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,62.39255540585145,None,0.4009259259259259,0.17962962962962964,1,0,0,0.7572234976105392,b,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
6,images/9,b,None,None,physical,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,63.15916139772162,None,-0.36203703703703705,-0.35555555555555557,1,0,0,1.1577460197731853,d,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
7,images/10,c,None,None,physical,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,64.32570444885641,None,0.4101851851851852,0.1037037037037037,1,0,0,1.0572897754609585,b,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
8,images/11,c,None,None,cognitive,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,65.39218840841204,None,0.3527777777777778,-0.3888888888888889,1,0,0,0.9579300316981971,c,012,001,2021_Feb_19_1441,untitled,2020.2.10,60.008585861910866,
