item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,Indirect,TRUTH,Did you have no dream job growing up?,,video/V2.mp4,,,,,,,,,,0,2,2,2,,,,,,433.02386221149936,433.5404544095509,439.5062896432355,440.006511637941,442.92279772646725,443.4557193852961,446.8890573810786,447.3891552258283,448.589202191215,None,None,None,448.589202191215,None,448.589202191215,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
30,Indirect,TRUTH,Do you use a HP laptop?,,video/V24.mp4,,,,,,,,,,0,3,3,3,,,,,,453.9884941172786,454.5217837356031,458.054386196658,458.55440897354856,461.42112185712904,461.9541211500764,464.0205197762698,464.520763264969,466.1536140907556,None,None,None,466.1536140907556,None,466.1536140907556,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
9,Direct,TRUTH,What is your favourite drink?,,video/V20.mp4,,,,,,,,,,0,4,4,4,,,,,,468.4870139369741,469.02015021210536,471.2699452196248,471.7698464128189,474.7694223127328,475.3028951091692,477.7358962628059,478.2526132524945,479.88579257950187,None,None,None,479.88579257950187,None,479.88579257950187,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V22.mp4,,,,,,,,,,0,5,5,5,,,,,,482.0687279687263,482.60225915163755,491.6344137727283,492.1345193167217,495.2342617767863,495.76766848843545,497.4674722859636,497.9669516244903,499.38364545209333,None,None,None,499.38364545209333,None,499.38364545209333,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,video/V23.mp4,,,,,,,,,,0,6,6,6,,,,,,505.51649884460494,506.0331920948811,511.3826163196936,511.8824033071287,514.4989833785221,515.0324045261368,516.7988629494794,517.2987891649827,518.9150336775929,None,None,None,518.9150336775929,None,518.9150336775929,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
28,Indirect,LIE,Is your religion Christianity?,,video/V1.mp4,,,,,,,,,,0,7,7,7,,,,,,522.3148039192893,522.8312883279286,526.0810384228826,526.5811009793542,529.1475342521444,529.680820020847,531.3138896338642,531.813711267896,533.080653781537,None,None,None,533.080653781537,None,533.080653781537,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
29,Indirect,TRUTH,Do you use a Apple phone?,,video/V7.mp4,,,,,,,,,,0,8,8,8,,,,,,535.8468841146678,536.3468305408023,538.5300235338509,539.0299321054481,541.9129734877497,542.4463757076301,544.3126404308714,544.8125627967529,545.9124791319482,None,None,None,545.9124791319482,None,545.9124791319482,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
7,Direct,LIE,What is your favourite sport?,,video/V34.mp4,,,,,,,,,,0,9,9,9,,,,,,551.8618636410683,552.3783910367638,557.7447282616049,558.2443205220625,560.7775860805996,561.3107942156494,563.5602347371168,564.0603576041758,565.1600930066779,None,None,None,565.1600930066779,None,565.1600930066779,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V32.mp4,,,,,,,,,,0,10,10,10,,,,,,567.7271576174535,568.2602438479662,569.8101670481265,570.3101933537982,573.5764714865945,574.1095615662634,575.9098180793226,576.4094886160456,578.0926405466162,None,None,None,578.0926405466162,None,578.0926405466162,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
2,Direct,LIE,Which secondary school did you attend?,,video/V29.mp4,,,,,,,,,,0,11,11,11,,,,,,581.1089273407124,581.6422641174868,587.0750920381397,587.5748039577156,590.5911574792117,591.1246604309417,593.3406701809727,593.8407064313069,595.4408476483077,None,None,None,595.4408476483077,None,595.4408476483077,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
20,Direct,LIE,Which floor of the building is your house on?,,video/V14.mp4,,,,,,,,,,0,12,12,12,,,,,,600.7071437463164,601.2236493276432,610.7727105324157,611.2724304725416,613.8891266742721,614.4221763331443,616.955268337857,617.4554861625656,618.5052470364608,None,None,None,618.5052470364608,None,618.5052470364608,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
15,Indirect,LIE,Are you from Anglo Chinese Junior College?,,video/V13.mp4,,,,,,,,,,0,13,13,13,,,,,,621.6548084360547,622.1715748296119,641.4030170780607,641.902866942808,644.7026493106969,645.2360104685649,649.0354762049392,649.5353032923304,650.634960740339,None,None,None,650.634960740339,None,650.634960740339,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,video/V37.mp4,,,,,,,,,,0,14,14,14,,,,,,658.6008492270485,659.1008383193985,668.4005231638439,668.900399334263,671.4329950581305,671.9667873736471,674.4663263810799,674.9660488874651,676.0161488493904,None,None,None,676.0161488493904,None,676.0161488493904,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
26,Indirect,LIE,Do you not smoke at all? ,,video/V36.mp4,,,,,,,,,,0,15,15,15,,,,,,678.3658871394582,678.8823911165819,711.2624833662994,711.7625516969711,715.02897996502,715.5621637194417,718.5618923208676,719.0617874185555,720.6286056535318,None,None,None,720.6286056535318,None,720.6286056535318,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
12,Direct,LIE,What was your favourite subject back in secondary school?,,video/V33.mp4,,,,,,,,,,0,16,16,16,,,,,,722.7612344841473,723.2782472535037,753.8414279152639,754.3416630630381,757.224468014203,757.7583171115257,760.857821857091,761.3577862484381,763.2738006175496,None,None,None,763.2738006175496,None,763.2738006175496,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
23,Indirect,LIE,Are you studying Biological Sciences course in NTU?,,video/V5.mp4,,,,,,,,,,0,17,17,17,,,,,,766.4405396785587,766.9735646359622,776.6395940827206,777.1394811603241,779.7388768335804,780.2723922971636,783.5053734327666,784.005294194445,786.021901790984,None,None,None,786.021901790984,None,786.021901790984,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
20,Indirect,TRUTH,Is your house on the 4th floor of the building?,,video/V15.mp4,,,,,,,,,,0,18,18,18,,,,,,789.00473054545,789.5046468162909,810.1028125346638,810.6026707403362,813.2192723057233,813.7523569320329,816.4519624738023,816.9519708147272,818.3186301244423,None,None,None,818.3186301244423,None,818.3186301244423,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
1,Indirect,LIE,Are you from Woodlands Primary School?,,video/V11.mp4,,,,,,,,,,0,19,19,19,,,,,,821.168453426566,821.7016349351034,827.750909794122,828.2508959998377,831.400489479769,831.9338224064559,834.2502277693711,834.7503522406332,836.6502909031697,None,None,None,836.6502909031697,None,836.6502909031697,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V12.mp4,,,,,,,,,,0,20,20,20,,,,,,839.4831315916963,840.0163426138461,845.5658651320264,846.0656296634115,848.8988338205963,849.4322568927892,853.1649595722556,853.6648732768372,855.0482656164095,None,None,None,855.0482656164095,None,855.0482656164095,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
1,Indirect,TRUTH,Are you from Gan Eng Seng Primary School?,,video/V30.mp4,,,,,,,,,,0,21,21,21,,,,,,857.2981988894753,857.8144580950029,862.5974551420659,863.097260415554,865.5805674856529,866.1134525733069,868.3803427959792,868.8802260239609,869.9635459906422,None,None,None,869.9635459906422,None,869.9635459906422,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
27,Indirect,LIE,Do you not drink alcohol at all? ,,video/V18.mp4,,,,,,,,,,0,22,22,22,,,,,,872.5466118822806,873.0462371855974,885.6953510665335,886.1950219236314,889.2448289934546,889.7780576595105,895.8107707970776,896.310773042962,897.610771952197,None,None,None,897.610771952197,None,897.610771952197,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
2,Indirect,TRUTH,Are you from Temasek Secondary School?,,video/V19.mp4,,,,,,,,,,0,23,23,23,,,,,,900.0270583615638,900.5436479928903,913.2423126227222,913.7423421363346,916.7918723542243,917.3254118775949,919.9586447784677,920.4582912549376,921.7749474844895,None,None,None,921.7749474844895,None,921.7749474844895,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
26,Direct,TRUTH,How often do you smoke?,,video/V27.mp4,,,,,,,,,,0,24,24,24,,,,,,927.4576387433335,927.9742469815537,930.3909529997036,930.8906581830233,934.1405022731051,934.6735038114712,937.1066753109917,937.6066275117919,938.6731323231943,None,None,None,938.6731323231943,None,938.6731323231943,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,video/V26.mp4,,,,,,,,,,0,25,25,25,,,,,,941.0727338227443,941.6062483238056,947.7721966076642,948.2721087080427,951.5052117486484,952.0384288658388,955.3715338953771,955.8881283388473,957.2546423249878,None,None,None,957.2546423249878,None,957.2546423249878,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
21,Indirect,TRUTH,Are you from School of Social Sciences in NTU?,,video/V17.mp4,,,,,,,,,,0,26,26,26,,,,,,959.5377423497848,960.0711545147933,964.6037964345887,965.1037332364358,967.9533611703664,968.486859631259,971.6200280506164,972.1196536747739,973.2864735778421,None,None,None,973.2864735778421,None,973.2864735778421,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
30,Direct,LIE,What brand of laptop do you mainly use?,,video/V28.mp4,,,,,,,,,,0,27,27,27,,,,,,975.4195832908154,975.9528632857837,980.0357325254008,980.5356192826293,983.5516038811766,984.0682130819187,985.8017033301294,986.3016949892044,987.4017152637243,None,None,None,987.4017152637243,None,987.4017152637243,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
29,Direct,LIE,What brand of handphone do you use?,,video/V16.mp4,,,,,,,,,,0,28,28,28,,,,,,993.9008808578365,994.4007955244742,1010.9658089275472,1011.4658493488096,1014.3654258260503,1014.8989679156803,1017.1652845446952,1017.6652248757891,1018.931904331781,None,None,None,1018.931904331781,None,1018.931904331781,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
14,Direct,LIE,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,video/V31.mp4,,,,,,,,,,0,29,29,29,,,,,,1021.2983580073342,1021.8148950273171,1036.413363903761,1036.9132522642612,1039.7962477719411,1040.3298219419084,1041.7296425495297,1042.2295947498642,1043.8289978019893,None,None,None,1043.8289978019893,None,1043.8289978019893,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
7,Indirect,TRUTH,Is your favourite sport Softball?,,video/V8.mp4,,,,,,,,,,0,30,30,30,,,,,,1046.0791100827046,1046.578854082618,1055.7783819902688,1056.2782725971192,1059.127768360544,1059.661037768703,1061.9275956405327,1062.4272863874212,1063.5938576692715,None,None,None,1063.5938576692715,None,1063.5938576692715,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
9,Indirect,LIE,Is your favourite drink Plain Water?,,video/V38.mp4,,,,,,,,,,0,31,31,31,,,,,,1066.0771307344548,1066.5770049798302,1072.9100128063,1073.4093933375552,1075.9094578190707,1076.4427076582797,1078.475832705386,1078.9757175375707,1080.692391989287,None,None,None,1080.692391989287,None,1080.692391989287,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
22,Indirect,TRUTH,Are you in your 1st year in NTU?,,video/V35.mp4,,,,,,,,,,0,32,32,32,,,,,,1082.7755027930252,1083.3089431882836,1085.4252268387936,1085.941749422811,1088.7748987227678,1089.3083532336168,1091.4080074732192,1091.9080174183473,1093.5077595575713,None,None,None,1093.5077595575713,None,1093.5077595575713,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
14,Indirect,TRUTH,Is your favourite flavour Chocolate?,,video/V25.mp4,,,,,,,,,,0,33,33,33,,,,,,1105.3398518152535,1105.839921108447,1115.2390763727017,1115.7387026385404,1118.6049275822006,1119.1382358074188,1121.4714928967878,1121.9715278642252,1123.204458954744,None,None,None,1123.204458954744,None,1123.204458954744,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
16,Indirect,LIE,Do you have 3 siblings?,,video/V39.mp4,,,,,,,,,,0,34,34,34,,,,,,1126.3041260261089,1126.8378166477196,1130.0038922899403,1130.5037784054875,1133.7532269465737,1134.2701556659304,1136.0702633270994,1136.5699277683161,1138.170027280692,None,None,None,1138.170027280692,None,1138.170027280692,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
19,Indirect,TRUTH,Is the Bishan station the closest MRT to your house?,,video/V6.mp4,,,,,,,,,,0,35,35,35,,,,,,1140.4863194008358,1141.0027874480002,1150.5352747412398,1151.051887149457,1154.1013512820937,1154.634688379243,1158.2678943327628,1158.767898824066,1159.8678995301016,None,None,None,1159.8678995301016,None,1159.8678995301016,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
6,Indirect,TRUTH,Were you in the Choir CCA during secondary school?,,video/V40.mp4,,,,,,,,,,0,36,36,36,,,,,,1163.2003161180764,1163.7002898124047,1171.199977030512,1171.7000213013962,1174.8659551492892,1175.3996085575782,1178.432503269054,1178.9324474493042,1180.33236044785,None,None,None,1180.33236044785,None,1180.33236044785,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
23,Direct,TRUTH,What course are you studying?,,video/V4.mp4,,,,,,,,,,0,37,37,37,,,,,,1187.7315708901733,1188.2483866866678,1190.5312364860438,1191.0312701701187,1194.3306848993525,1194.8640726832673,1196.9306127829477,1197.430577173829,1199.2303714114241,None,None,None,1199.2303714114241,None,1199.2303714114241,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
19,Direct,LIE,Which MRT station is closest to your house?,,video/V3.mp4,,,,,,,,,,0,38,38,38,,,,,,1202.1466709738597,1202.6803670488298,1208.9130103797652,1209.412736094091,1212.045715882443,1212.5791517868638,1215.24564543413,1215.7453409931622,1217.1453078864142,None,None,None,1217.1453078864142,None,1217.1453078864142,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
28,Indirect,TRUTH,Are you a free-thinker?,,video/V9.mp4,,,,,,,,,,0,39,39,39,,,,,,1219.4116707108915,1219.9285176252015,1221.9447489208542,1222.4446956678294,1225.6278610723093,1226.1609376785345,1227.8940211497247,1228.394154923968,1230.260683025699,None,None,None,1230.260683025699,None,1230.260683025699,None,,,,,,,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
30,Indirect,LIE,Do you use a Apple laptop?,,,bit/B9.mp4,,,,,,,,,,,,,0,0,0,0,,1325.401064356789,1325.934380281251,,,,,,,1336.200107275974,None,None,None,1336.200107275974,None,1336.200107275974,None,1329.3008285029791,1329.800805405248,1331.4836326842196,1332.0172944334336,1334.1504763267003,1334.6504009380005,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
2,Direct,TRUTH,Which secondary school did you attend?,,,bit/B33.mp4,,,,,,,,,,,,,0,1,1,1,,1342.182751890272,1342.6995724993758,,,,,,,1358.981175982859,None,None,None,1358.981175982859,None,1358.981175982859,None,1345.732530088164,1346.2322667096741,1348.1985619729385,1348.715130110737,1356.997886877507,1357.497979910113,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
1,Direct,LIE,Which primary school are you from?,,,bit/B10.mp4,,,,,,,,,,,,,0,2,2,2,,1361.2639221632853,1361.7976483930834,,,,,,,1371.2130288579501,None,None,None,1371.2130288579501,None,1371.2130288579501,None,1362.7808322757483,1363.2806045063771,1364.7305950103328,1365.26363055408,1368.796840293333,1369.3135219947435,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
22,Indirect,LIE,Are you in your 3rd year in NTU?,,,bit/B14.mp4,,,,,,,,,,,,,0,3,3,3,,1376.129298265092,1376.6291407509707,,,,,,,1386.861466809176,None,None,None,1386.861466809176,None,1386.861466809176,None,1379.695589743089,1380.1954027153552,1382.1785740866326,1382.7117777303793,1384.945322835818,1385.4450402092189,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
15,Indirect,TRUTH,Are you from Singapore Polytechnic?,,,bit/B19.mp4,,,,,,,,,,,,,0,4,4,4,,1389.0946984910406,1389.5945605463348,,,,,,,1399.6599415885285,None,None,None,1399.6599415885285,None,1399.6599415885285,None,1390.961167885922,1391.4611268229783,1393.3107736846432,1393.8439985010773,1397.8935322477482,1398.3937471848913,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
1,Direct,TRUTH,Which primary school are you from?,,,bit/B5.mp4,,,,,,,,,,,,,0,5,5,5,,1403.242910918314,1403.7428791588172,,,,,,,1412.9092063102871,None,None,None,1412.9092063102871,None,1412.9092063102871,None,1405.8266187342815,1406.342915153131,1407.7593831364065,1408.2929139980115,1410.6258451528847,1411.1257052831352,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
7,Direct,TRUTH,What is your favourite sport?,,,bit/B13.mp4,,,,,,,,,,,,,0,6,6,6,,1418.1586657590233,1418.6919146357104,,,,,,,1428.5739227146842,None,None,None,1428.5739227146842,None,1428.5739227146842,None,1421.441591267474,1421.941318906378,1423.791324745398,1424.3247269652784,1426.7239637132734,1427.2239903397858,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,,bit/B35.mp4,,,,,,,,,,,,,0,7,7,7,,1430.90735464124,1431.440565343015,,,,,,,1441.3894426641054,None,None,None,1441.3894426641054,None,1441.3894426641054,None,1434.2569678183645,1434.7568106255494,1436.1565455789678,1436.6901223151945,1439.373060271144,1439.8728973036632,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
14,Indirect,LIE,Do you like all flavours equally?,,,bit/B30.mp4,,,,,,,,,,,,,0,8,8,8,,1443.4225879223086,1443.9224855862558,,,,,,,1455.688230867032,None,None,None,1455.688230867032,None,1455.688230867032,None,1449.022074061446,1449.5219871243462,1451.2217100798152,1451.755065142177,1453.988307731226,1454.4881521421485,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
30,Direct,TRUTH,What brand of laptop do you mainly use?,,,bit/B36.mp4,,,,,,,,,,,,,0,9,9,9,,1460.4376133233309,1460.9541153758764,,,,,,,1470.5030838688836,None,None,None,1470.5030838688836,None,1470.5030838688836,None,1463.370180752594,1463.8702577450313,1465.5369621594436,1466.053653164301,1468.0535068786703,1468.5535097657703,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
29,Indirect,LIE,Do you use a Huawei phone?,,,bit/B2.mp4,,,,,,,,,,,,,0,10,10,10,,1474.0525322821923,1474.586199163925,,,,,,,1483.9352041003294,None,None,None,1483.9352041003294,None,1483.9352041003294,None,1476.7526440494694,1477.2525946460664,1479.0189231447875,1479.55246363068,1481.6854430981912,1482.185319589451,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
15,Direct,LIE,Which polytechnic or junior college are you from?,,,bit/B4.mp4,,,,,,,,,,,,,0,11,11,11,,1486.8682325221598,1487.4016116447747,,,,,,,1498.7670631348155,None,None,None,1498.7670631348155,None,1498.7670631348155,None,1491.2844663201831,1491.784244004637,1493.7671070848592,1494.300824011676,1496.6674826797098,1497.16725555202,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
13,Indirect,LIE,Is your dream job a Teacher when you were growing up?,,,bit/B21.mp4,,,,,,,,,,,,,0,12,12,12,,1500.8504122947343,1501.3835729509592,,,,,,,1519.7150197550654,None,None,None,1519.7150197550654,None,1519.7150197550654,None,1506.2499631075189,1506.7496660449542,1508.682854868006,1509.2162833940238,1517.5653409417719,1518.0649033677764,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
27,Indirect,TRUTH,Do you drink alcohol frequently?,,,bit/B8.mp4,,,,,,,,,,,,,0,13,13,13,,1523.5976267713122,1524.0974253076129,,,,,,,1540.3297619521618,None,None,None,1540.3297619521618,None,1540.3297619521618,None,1527.014063957613,1527.514072298538,1529.2971081626602,1529.8139464156702,1538.1799272294156,1538.6799115100875,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
19,Indirect,LIE,Is the Redhill station the closest MRT to your house?,,,bit/B27.mp4,,,,,,,,,,,,,0,14,14,14,,1542.3628783375025,1542.8796710367315,,,,,,,1557.244575880468,None,None,None,1557.244575880468,None,1557.244575880468,None,1548.9621039861813,1549.4619878558442,1551.2452354491688,1551.7786184214056,1555.6448183427565,1556.144689701032,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
23,Indirect,TRUTH,Are you studying Sociology course in NTU?,,,bit/B17.mp4,,,,,,,,,,,,,0,15,15,15,,1559.527800376527,1560.061089353636,,,,,,,1576.0093840984628,None,None,None,1576.0093840984628,None,1576.0093840984628,None,1568.5767573211342,1569.0768567696214,1570.4598798658699,1570.9931598608382,1573.7595374421217,1574.2594723193906,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
23,Direct,LIE,What course are you studying?,,,bit/B23.mp4,,,,,,,,,,,,,0,16,16,16,,1578.1758216056041,1578.7092177309096,,,,,,,1602.8734554988332,None,None,None,1602.8734554988332,None,1602.8734554988332,None,1594.2577030966058,1594.7575260135345,1596.7904386902228,1597.3074668580666,1600.6734800725244,1601.173532683868,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
9,Indirect,TRUTH,Is your favourite drink Rootbeer?,,,bit/B11.mp4,,,,,,,,,,,,,0,17,17,17,,1607.4395551374182,1607.9728765157051,,,,,,,1623.638084067963,None,None,None,1623.638084067963,None,1623.638084067963,None,1610.7893399433233,1611.2892562141642,1613.0890363366343,1613.621752682142,1621.9713812577538,1622.4713828614913,019,001,2021_Feb_18_1549,deception_task,2020.2.10,60.03031191833836,
