item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24,Direct,TRUTH,"How old is your mum? (Eg. 45, 52)",,video/V36.mp4,,,,,,,,,,0,6,6,6,,,,,,588.9181223586202,589.4182538874447,600.7500093029812,601.2500022454187,603.9496526997536,604.4830209147185,606.8828197079711,607.3830195674673,608.7999308989383,None,1,1.7656727791763842,608.7999308989383,None,608.7999308989383,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
14,Indirect,LIE,Is your favourite flavour Strawberry?,,video/V22.mp4,,,,,,,,,,0,7,7,7,,,,,,611.8492814674973,612.349156034179,619.515139285475,620.0149137619883,622.998028350994,623.5315114133991,626.0644510369748,626.5643031476066,627.8642667685635,None,0.3287037037037037,2.9337389981374145,627.8642667685635,None,627.8642667685635,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
19,Direct,TRUTH,Which MRT station is closest to your house?,,video/V34.mp4,,,,,,,,,,0,8,8,8,,,,,,633.2636934313923,633.763718132861,638.7464204914868,639.2632010001689,642.2459530830383,642.7793816090561,646.1460171793588,646.6456620516255,647.9456266351044,None,0.8129629629629629,2.517206533346325,647.9456266351044,None,647.9456266351044,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
10,Indirect,TRUTH,Do you hate eating Bitter Gourd the most?,,video/V26.mp4,,,,,,,,,,0,9,9,9,,,,,,651.6119393501431,652.111776703503,657.9114272221923,658.4111885451712,661.2277716323733,661.7612226144411,664.1940380237065,664.6938237282448,666.1772081116214,None,0.8111111111111111,2.7168762357905507,666.1772081116214,None,666.1772081116214,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
26,Direct,TRUTH,How often do you smoke?,,video/V11.mp4,,,,,,,,,,0,10,10,10,,,,,,670.6935115880333,671.1933412421495,678.7094625025056,679.209397058934,682.0420106197707,682.5754632055759,684.9087068215013,685.4086856483482,687.3916430445388,None,0.8203703703703704,3.5668769413605332,687.3916430445388,None,687.3916430445388,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
9,Direct,LIE,What is your favourite drink?,,video/V23.mp4,,,,,,,,,,0,11,11,11,,,,,,692.2414153395221,692.7412276705727,701.2404599911533,701.7402742467821,704.6400743233971,705.1735163228586,708.1063060681336,708.6061418172903,709.939681854099,None,0.5305555555555556,6.083663545548916,709.939681854099,None,709.939681854099,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V3.mp4,,,,,,,,,,0,12,12,12,,,,,,717.2888484746218,717.7887490261346,722.3884677472524,722.8883025338873,725.5542495348491,726.087925399188,728.154190571513,728.654307664372,729.8039685124531,None,0.275,3.450157321523875,729.8039685124531,None,729.8039685124531,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
13,Direct,TRUTH,What is your dream job growing up?,,video/V32.mp4,,,,,,,,,,0,13,13,13,,,,,,734.7869538185187,735.2869769162498,748.2691496307962,748.7690915656276,751.601958559826,752.1354666445404,755.6015636525117,756.1015129662119,757.1680504991673,None,0.49444444444444446,2.9177851960994303,757.1680504991673,None,757.1680504991673,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
3,Direct,TRUTH,Who is your closest friend back in secondary school?,,video/V8.mp4,,,,,,,,,,0,14,14,14,,,,,,761.4842489445582,761.9841318521649,769.0670257937163,769.566919287201,772.6499524568208,773.1833607722074,777.0825535706244,777.5827656206675,778.749564029742,None,0.8157407407407408,2.250531568657607,778.749564029742,None,778.749564029742,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
9,Indirect,TRUTH,Is your favourite drink Orange Juice?,,video/V19.mp4,,,,,,,,,,0,15,15,15,,,,,,782.2988655157387,782.7990082725883,795.6142998109572,796.114241424948,799.2971299770288,799.8306021322496,802.6302696531639,803.1303424751386,804.396557409782,None,0.6287037037037038,1.8658996503800154,804.396557409782,None,804.396557409782,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
27,Indirect,TRUTH,Do you drink alcohol socially?,,video/V7.mp4,,,,,,,,,,0,16,16,16,,,,,,807.6631643646397,808.1631540991366,812.945902204141,813.445668018423,816.0620738947764,816.5955842249095,819.1286710971035,819.6286820042878,821.0282456493005,None,0.5898148148148148,1.8999194144271314,821.0282456493005,None,821.0282456493005,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
20,Direct,TRUTH,Which floor of the building is your house on?,,video/V27.mp4,,,,,,,,,,0,17,17,17,,,,,,824.2282149805687,824.7280513718724,832.4608361762948,832.9607903016731,835.6267052227631,836.1602373677306,838.5267606573179,839.0265437951311,840.8098690225743,None,0.49537037037037035,2.801056272815913,840.8098690225743,None,840.8098690225743,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
14,Direct,TRUTH,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,video/V21.mp4,,,,,,,,,,0,18,18,18,,,,,,844.6260244809091,845.1426972001791,855.2584521686658,855.7579661537893,858.3743701050989,858.9080863907002,861.1744197010994,861.6742435810156,862.8576030703261,None,0.5037037037037037,1.9495497224852443,862.8576030703261,None,862.8576030703261,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
21,Indirect,LIE,Are you from School Of Computer Science in NTU?,,video/V2.mp4,,,,,,,,,,0,19,19,19,,,,,,866.3237873362377,866.8238524589688,877.0729577424936,877.5728348754346,880.3225269056857,880.8557459479198,883.3553006746806,883.855370930396,885.838654581923,None,0.7296296296296296,3.334771274589002,885.838654581923,None,885.838654581923,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
3,Indirect,LIE,Is Daniel your closest friend back in secondary school?,,video/V37.mp4,,,,,,,,,,0,20,20,20,,,,,,890.2047390146181,890.7046225634404,895.8041593898088,896.3040166329592,899.5373057383113,900.070160670206,903.8036085725762,904.303231951315,905.5033174129203,None,0.27037037037037037,2.667134288698435,905.5033174129203,None,905.5033174129203,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
20,Indirect,LIE,Is your house on the 7th floor of the building?,,video/V20.mp4,,,,,,,,,,0,21,21,21,,,,,,911.3195444098674,911.8194780037738,916.6855034087785,917.1853908072226,920.3683473691344,920.9016671432182,924.0014272476546,924.5012690923177,925.8512335475534,None,0.6842592592592592,1.9836211358197033,925.8512335475534,None,925.8512335475534,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
12,Indirect,TRUTH,Was your favourite subject Physics back in secondary school?,,video/V10.mp4,,,,,,,,,,0,22,22,22,,,,,,929.2011457118206,929.7009878773242,939.9999428968877,940.4999111378565,943.6659611160867,944.1996892709285,947.6990511957556,948.1990835969336,950.1654212065041,None,0.6833333333333333,1.9820023686625063,950.1654212065041,None,950.1654212065041,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
22,Indirect,TRUTH,Are you in your 2nd year in NTU?,,video/V29.mp4,,,,,,,,,,0,23,23,23,,,,,,952.9987989175133,953.49867669167,958.7478528721258,959.2481149677187,961.997690867167,962.5310731977224,965.1306661642157,965.6307521392591,966.7138722464442,None,0.24907407407407406,3.7346833110786974,966.7138722464442,None,966.7138722464442,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
7,Indirect,TRUTH,Is your favourite sport Baseball?,,video/V35.mp4,,,,,,,,,,0,24,24,24,,,,,,971.9133254070766,972.4131598733366,976.9627824821509,977.4625069131143,980.6456472948194,981.178997865878,983.8454597541131,984.3453169972636,986.1285649114288,None,0.6592592592592592,3.0354813379235566,986.1285649114288,None,986.1285649114288,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
28,Indirect,TRUTH,Is your religion Catholicism?,,video/V40.mp4,,,,,,,,,,0,25,25,25,,,,,,990.3277976815589,990.8282137615606,994.5776953459717,995.0778717868961,998.0608048019931,998.593565418385,1001.3270306442864,1001.8271981026046,1003.2769053387456,None,0.6592592592592592,1.3819907559081912,1003.2769053387456,None,1003.2769053387456,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
5,Direct,LIE,What is your favourite country you visited? ,,video/V28.mp4,,,,,,,,,,0,26,26,26,,,,,,1005.6599011672661,1006.1599605153315,1014.5922533385456,1015.0922186919488,1018.2918543890119,1018.8253056919202,1021.7248930763453,1022.2249546702951,1023.241317815613,None,0.5277777777777778,3.567849292419851,1023.241317815613,None,1023.241317815613,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
13,Indirect,LIE,Is your dream job a Doctor when you were growing up?,,video/V15.mp4,,,,,,,,,,0,27,27,27,,,,,,1028.1078622783534,1028.6075671403669,1042.4396035782993,1042.9396215435117,1045.6724772453308,1046.2060944028199,1050.2384764729068,1050.738807540387,1052.1551776793785,None,0.6148148148148148,6.898805590346456,1052.1551776793785,None,1052.1551776793785,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
27,Direct,LIE,How frequently do you drink alcohol?,,video/V6.mp4,,,,,,,,,,0,28,28,28,,,,,,1060.504378946498,1061.0042689112015,1065.8038369836286,1066.3040009136312,1069.4201055564918,1069.9538234458305,1072.4200632106513,1072.919776092749,1074.2531547662802,None,0.6148148148148148,1.6490282267332077,1074.2531547662802,None,1074.2531547662802,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
24,Direct,LIE,"How old is your mum? (Eg. 45, 52)",,video/V5.mp4,,,,,,,,,,0,29,29,29,,,,,,1077.2864078134298,1077.7859785803594,1085.6352918078192,1086.1351298028603,1088.9514469448477,1089.484909475781,1091.8844352662563,1092.3843977325596,1093.7011431455612,None,0.5268518518518519,2.399942191783339,1093.7011431455612,None,1093.7011431455612,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
18,Indirect,TRUTH,Was the last country you visited India?,,video/V13.mp4,,,,,,,,,,0,30,30,30,,,,,,1099.2174995536916,1099.7339483532123,1103.150201399345,1103.6503672539257,1106.8329718965106,1107.3666451941244,1110.582448989153,1111.0825737812556,1112.232392463833,None,1.0,6.416526690125465,1112.232392463833,None,1112.232392463833,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
28,Indirect,LIE,Is your religion Hinduism?,,video/V4.mp4,,,,,,,,,,0,31,31,31,,,,,,1119.9818169451319,1120.4815003136173,1133.6306055327877,1134.1305089714006,1137.1466273446567,1137.6802711286582,1140.8464266508818,1141.346478300169,1142.9462181939743,None,0.32037037037037036,5.067042796406895,1142.9462181939743,None,1142.9462181939743,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
23,Direct,TRUTH,What course are you studying?,,video/V9.mp4,,,,,,,,,,0,32,32,32,,,,,,1149.912137156818,1150.4120518234558,1154.6785102467984,1155.1782160713337,1157.9610244873911,1158.4943445823155,1160.6608690265566,1161.1608151318505,1163.1107382676564,None,0.7055555555555555,2.4019504114985466,1163.1107382676564,None,1163.1107382676564,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
12,Direct,LIE,What was your favourite subject back in secondary school?,,video/V12.mp4,,,,,,,,,,0,33,33,33,,,,,,1166.860709716566,1167.3603193005547,1172.810098075308,1173.3097089426592,1176.0091874469072,1176.5425393013284,1180.4421940543689,1180.942129893694,1182.2754405569285,None,0.2675925925925926,2.901668747421354,1182.2754405569285,None,1182.2754405569285,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
21,Indirect,TRUTH,Are you from School of Humanities in NTU?,,video/V24.mp4,,,,,,,,,,0,34,34,34,,,,,,1186.891843546182,1187.3915990949608,1193.5742823337205,1194.0744225243106,1196.6906933425926,1197.223713808693,1200.5900308224373,1201.0900975493714,1202.573270845227,None,0.7444444444444445,4.267629350535572,1202.573270845227,None,1202.573270845227,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
18,Indirect,LIE,Was the last country you visited Canada?,,video/V38.mp4,,,,,,,,,,0,35,35,35,,,,,,1208.1897652624175,1208.689251337666,1213.6388289700262,1214.1390827242285,1217.9553719568066,1218.4885258763097,1221.7547157886438,1222.254656119272,1224.0043596983887,None,0.4166666666666667,3.735214879270643,1224.0043596983887,None,1224.0043596983887,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
7,Direct,LIE,What is your favourite sport?,,video/V14.mp4,,,,,,,,,,0,36,36,36,,,,,,1228.8041696553119,1229.3041375749744,1232.4870312600397,1232.987330247648,1235.5365848960355,1236.0704554873519,1238.7696911445819,1239.2695807884447,1241.0194319365546,None,0.29907407407407405,3.6172094848006964,1241.0194319365546,None,1241.0194319365546,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
26,Direct,LIE,How often do you smoke?,,video/V39.mp4,,,,,,,,,,0,37,37,37,,,,,,1247.6024147402495,1248.102110940963,1252.1353755369782,1252.6350313164294,1255.7181373080239,1256.2511760597117,1258.2177523458377,1258.7180362557992,1260.4839640725404,None,0.6962962962962963,2.835500778630376,1260.4839640725404,None,1260.4839640725404,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
19,Indirect,LIE,Is the Serangoon station the closest MRT to your house?,,video/V30.mp4,,,,,,,,,,0,38,38,38,,,,,,1264.6339710662141,1265.1338488403708,1270.9835457466543,1271.483076092787,1274.1662321938202,1274.6996687399223,1278.432697033044,1278.9324038201012,1280.615540673025,None,0.2601851851851852,1.8664504676125944,1280.615540673025,None,1280.615540673025,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
5,Indirect,TRUTH,Is your favourite country Austria?,,video/V25.mp4,,,,,,,,,,0,39,39,39,,,,,,1283.7153883562423,1284.2153437649831,1287.4648336898535,1287.964918060694,1291.1811257451773,1291.7143624317832,1294.4478010307066,1294.9475735821761,1296.2140794843435,None,0.7833333333333333,3.2347526042722166,1296.2140794843435,None,1296.2140794843435,None,,,,,,,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
20,Indirect,TRUTH,Is your house on the 2nd floor of the building?,,,bit/B1.mp4,,,,,,,,,,,,,0,0,0,0,,1382.4557492197491,1382.9888591896743,,,,,,,1397.4875224079005,None,0.7833333333333333,3.050909986719489,1397.4875224079005,None,1397.4875224079005,None,1389.2049051900394,1389.70474286424,1391.4880841318518,1392.021372467745,1395.1211149278097,1395.621000080835,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
29,Indirect,LIE,Do you use a Apple phone?,,,bit/B38.mp4,,,,,,,,,,,,,0,1,1,1,,1401.6205868879333,1402.1203074692748,,,,,,,1413.4023690582253,None,0.5203703703703704,3.9669201858341694,1413.4023690582253,None,1413.4023690582253,None,1406.3200692418031,1406.8199511864223,1408.5697263046168,1409.1030120733194,1411.4361450127326,1411.9357093633153,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
10,Direct,LIE,What food do you hate the most?,,,bit/B40.mp4,,,,,,,,,,,,,0,2,2,2,,1419.368738426827,1419.868448100984,,,,,,,1439.9827106995508,None,0.6333333333333333,5.801059801131487,1439.9827106995508,None,1439.9827106995508,None,1432.7008236269467,1433.2006503934972,1435.216764275916,1435.7500295136124,1438.0833908636123,1438.583257089369,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
19,Indirect,TRUTH,Is the Pioneer station the closest MRT to your house?,,,bit/B10.mp4,,,,,,,,,,,,,0,3,3,3,,1447.3323440868407,1447.832337350119,,,,,,,1459.6977740833536,None,0.6342592592592593,1.5997049263678491,1459.6977740833536,None,1459.6977740833536,None,1450.7988462676294,1451.298815149814,1453.2148596746847,1453.7487495136447,1457.3814505250193,1457.8812622143887,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
14,Indirect,TRUTH,Is your favourite flavour Chocolate?,,,bit/B34.mp4,,,,,,,,,,,,,0,4,4,4,,1462.6310633169487,1463.1307861441746,,,,,,,1473.2298886044882,None,0.6342592592592593,1.8494216580875218,1473.2298886044882,None,1473.2298886044882,None,1465.7307736971416,1466.2304984489456,1467.7635580529459,1468.2971989498474,1471.0302118444815,1471.5300918645225,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
29,Direct,TRUTH,What brand of handphone do you use?,,,bit/B5.mp4,,,,,,,,,,,,,0,5,5,5,,1478.7127311537042,1479.2123776297085,,,,,,,1489.8615210247226,None,0.6342592592592593,1.7325227092951536,1489.8615210247226,None,1489.8615210247226,None,1482.8790448312648,1483.3788792975247,1485.228458469268,1485.7616861732677,1488.128620410338,1488.6284625758417,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
28,Direct,LIE,What religion do you practice?,,,bit/B4.mp4,,,,,,,,,,,,,0,6,6,6,,1492.5612898548134,1493.0612503960729,,,,,,,1502.4270034399815,None,0.4083333333333333,3.8514051767997444,1502.4270034399815,None,1502.4270034399815,None,1495.9610504722223,1496.4610588131472,1498.3605355210602,1498.8939319667406,1500.6600753627717,1501.1602813173085,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
22,Indirect,LIE,Are you in your 3rd year in NTU?,,,bit/B18.mp4,,,,,,,,,,,,,0,7,7,7,,1507.6265137037262,1508.1263151275925,,,,,,,1519.3419094388373,None,0.32592592592592595,1.1484873546287417,1519.3419094388373,None,1519.3419094388373,None,1511.5596001907252,1512.0590243511833,1513.8925339118578,1514.4256945680827,1517.0920849172398,1517.5920348721556,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
27,Indirect,LIE,Do you drink alcohol frequently?,,,bit/B28.mp4,,,,,,,,,,,,,0,8,8,8,,1522.174894487951,1522.6748829390854,,,,,,,1534.4569673049264,None,0.6796296296296296,1.731416905298829,1534.4569673049264,None,1534.4569673049264,None,1527.2076794854365,1527.707852076739,1529.7071514450945,1530.2403602218255,1532.7239868110046,1533.223765136674,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
3,Indirect,TRUTH,Is Arushi your closest friend back in secondary school?,,,bit/B37.mp4,,,,,,,,,,,,,0,9,9,9,,1537.3737490326166,1537.8732845112681,,,,,,,1550.8220088104717,None,0.6240740740740741,1.7155965571291745,1550.8220088104717,None,1550.8220088104717,None,1542.1898194779642,1542.6896247514524,1544.8225230560638,1545.3558819675818,1548.489209184423,1548.9889037809335,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
27,Direct,TRUTH,How frequently do you drink alcohol?,,,bit/B33.mp4,,,,,,,,,,,,,0,10,10,10,,1553.888605050277,1554.3886230150238,,,,,,,1564.404022150673,None,0.6240740740740741,0.9655246972106397,1564.404022150673,None,1564.404022150673,None,1557.4546334706247,1557.9543001577258,1560.0706925597042,1560.6040469808504,1562.68765502749,1563.1875122706406,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
16,Indirect,LIE,Do you have 1 sibling?,,,bit/B8.mp4,,,,,,,,,,,,,0,11,11,11,,1567.6370533313602,1568.1369269350544,,,,,,,1577.5858655297197,None,0.3648148148148148,1.5656819543801248,1577.5858655297197,None,1577.5858655297197,None,1569.9202508796006,1570.4200789299794,1572.3699866672978,1572.9032191834413,1575.136488078162,1575.636259346269,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B25.mp4,,,,,,,,,,,,,0,12,12,12,,1580.602173176594,1581.102114790585,,,,,,,1597.4674376389012,None,0.6416666666666666,2.3849623440764844,1597.4674376389012,None,1597.4674376389012,None,1590.5177589543164,1591.0182571597397,1592.884184399154,1593.4178285039961,1595.2842440041713,1595.7839369969442,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
14,Direct,LIE,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,,bit/B32.mp4,,,,,,,,,,,,,0,13,13,13,,1601.1168546779081,1601.6170542165637,,,,,,,1614.399282301776,None,0.5194444444444445,2.566866355482489,1614.399282301776,None,1614.399282301776,None,1606.982999742031,1607.483027972281,1609.5495975860395,1610.0828089290299,1612.016018924769,1612.5157064632513,026,001,2021_Feb_22_0918,deception_task,2020.2.10,59.9155044058417,
