task,time,text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,idresponse.text,heartbeatresponse.text,confidenceslider.response,confidenceslider.rt,text_2.started,text_2.stopped,key_guess.keys,key_guess.rt,key_guess.started,key_guess.stopped,text_3.started,text_3.stopped,key_noguess.keys,key_noguess.rt,key_noguess.started,key_noguess.stopped,text_4.started,text_4.stopped,key_noguess_perturbed.keys,key_noguess_perturbed.rt,key_noguess_perturbed.started,key_noguess_perturbed.stopped,text_perturbed.started,text_perturbed.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Count30,30,+,0,0,0,2,ID 024,Enter Number  21 ,0.15185185185185185,3.130615477450192,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
Count40,40,+,0,1,1,4,,Enter Number27,0.13148148148148148,4.447064148727804,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
Count35,35,+,0,2,2,3,,Enter Number   25,0.13148148148148148,1.6997627345845103,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
Count25,25,+,0,3,3,1,,Enter Number   19,0.059259259259259234,2.4311042516492307,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
Count20,20,+,0,4,4,0,,Enter Number   16,0.059259259259259234,1.581458352971822,,,,,,,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
,,,,,,,,,,,305.4559166789986,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[7.508597492706031, 8.572517281863838, 9.764590714592487, 11.068716099485755, 12.60453331656754, 14.132573332171887, 15.692549502942711, 17.076421762350947, 18.500445594079792, 20.004680179990828, 21.25248974421993, 22.62846610508859, 23.932452582288533, 25.252503217663616, 26.50068715820089, 27.972555072512478, 29.32453929632902, 30.684417815413326, 32.32447641948238, 33.732395351398736, 35.052429946605116, 36.2766775698401, 37.596313087735325, 38.79648420307785, 40.164421908557415, 41.524522743187845, 42.80445709405467, 44.100454319734126, 45.48452194733545, 46.980690609663725, 48.188440350815654, 49.54046403383836, 50.74048790149391, 51.97245626524091, 53.236562247853726, 54.476562530267984, 55.76454901043326, 57.05242128483951, 58.68441300326958]",347.26841724012047,None,,,,,,,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
,,,,,,,,,,,408.24532912345603,None,,,,,347.26841724012047,None,"['space', 'space', 'space', 'space', 'space']","[2.432463810313493, 4.288355081807822, 9.528407333884388, 18.224597939290106, 39.82452101074159]",457.64050419814885,None,,,,,,,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
,,,,,,,,,,,518.6177192395553,None,,,,,,,,,,,457.64050419814885,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space']","[12.860389235429466, 16.28433992434293, 22.700697872787714, 23.020352959167212, 31.82845885446295, 33.44437390379608, 34.58847557473928]",571.2124475650489,None,,,024,001,2021_Feb_22_1253,Heartbeat,2020.2.10,59.94707600138955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.2124475650489,None,,,,,,,
