Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
18,images/21,b,None,None,physical,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,101.75159053620882,None,0.4564814814814815,0.11851851851851852,1,0,0,2.1617496281396598,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
19,images/22,a,None,None,physical,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,103.93504626606591,None,-0.4,0.13518518518518519,1,0,0,1.0339790221769363,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,104.98471731576137,None,-0.41759259259259257,-0.33611111111111114,1,0,0,1.7392964428290725,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,106.7345665388275,None,-0.35,-0.39351851851851855,1,0,0,1.7405186982359737,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,108.48449467937462,None,-0.3416666666666667,0.13240740740740742,1,0,0,1.3406002460978925,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,109.83413031231612,None,0.3685185185185185,0.20555555555555555,1,0,0,1.8612120924517512,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,111.71733402041718,None,-0.4212962962962963,-0.35555555555555557,1,0,0,1.6282296737190336,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,114.31693308218382,None,0.05740740740740741,-0.05925925925925926,1,0,0,6.359392183134332,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,120.69972199317999,None,0.4888888888888889,0.20555555555555555,1,0,0,4.661196565488353,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,125.38280270551331,None,-0.4462962962962963,-0.31574074074074077,1,0,0,4.793821226106957,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,130.1989097225014,None,0.387037037037037,0.16203703703703703,1,0,0,3.262660449137911,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,133.48183843912557,None,0.41388888888888886,-0.38333333333333336,1,0,0,4.937587979948148,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,138.4312915999908,None,-0.5648148148148148,-0.26851851851851855,1,0,0,1.8271239975001663,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,140.28132117795758,None,-0.4046296296296296,0.05740740740740741,1,0,0,3.0593294340651482,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,143.34759821998887,None,-0.4777777777777778,-0.35185185185185186,1,0,0,2.1604320944752544,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,145.5305422709789,None,0.42777777777777776,0.20185185185185187,1,0,0,2.8283343834336847,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,148.38049966841936,None,0.45185185185185184,0.11203703703703703,1,0,0,2.6947049712762237,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,151.09674873645417,None,0.3972222222222222,-0.18611111111111112,1,0,0,2.190604801522568,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,153.29612715053372,None,0.4351851851851852,-0.32314814814814813,1,0,0,1.826715937582776,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,155.1464236357715,None,0.5111111111111111,0.18703703703703703,1,0,0,1.7262279335409403,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,156.87957896688022,None,0.44074074074074077,-0.18981481481481483,1,0,0,1.622282005380839,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,158.51248657447286,None,-0.48055555555555557,0.25,1,0,0,3.4598416907247156,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,161.99558480270207,None,-0.5074074074074074,-0.42314814814814816,1,0,0,2.9367137944791466,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,164.94541266048327,None,-0.38981481481481484,0.13055555555555556,1,0,0,1.769036708632484,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,166.71192754502408,None,0.46574074074074073,-0.42962962962962964,1,0,0,1.891565090045333,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,168.62830794951878,None,0.4287037037037037,0.12314814814814815,1,0,0,2.0615035088267177,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,170.72831090074033,None,-0.4722222222222222,-0.3648148148148148,1,0,0,1.8097275493200868,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,172.5441593513824,None,-0.3712962962962963,0.23055555555555557,1,0,0,1.5247899708338082,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,174.09447425068356,None,0.4648148148148148,0.15833333333333333,1,0,0,1.7387372851371765,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,175.8441598645877,None,0.48148148148148145,0.1962962962962963,1,0,0,2.8598881426732987,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,178.72748547745869,None,0.4425925925925926,-0.3111111111111111,1,0,0,1.8958368888124824,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,180.64374654344283,None,-0.5111111111111111,-0.2657407407407407,1,0,0,2.357849767198786,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,183.00981269031763,None,0.4537037037037037,-0.287962962962963,1,0,0,2.3273081379011273,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,185.36003667418845,None,-0.4666666666666667,0.09537037037037037,1,0,0,1.3249210505746305,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,186.7098532395903,None,0.39444444444444443,-0.39814814814814814,1,0,0,2.774025820661336,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,189.49301774566993,None,-0.3824074074074074,-0.3074074074074074,1,0,0,3.1951669258996844,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,192.70930915954523,None,-0.3990740740740741,-0.4101851851851852,1,0,0,1.3600690751336515,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,194.09265402029268,None,0.43796296296296294,0.10092592592592593,1,0,0,1.526366712525487,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,195.62564048124477,None,-0.4861111111111111,0.22685185185185186,1,0,0,1.6256517092697322,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,197.97552505671047,None,0.44074074074074077,-0.3416666666666667,1,0,0,5.260629772674292,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,203.25824011908844,None,-0.35462962962962963,-0.30833333333333335,1,0,0,3.3933849995955825,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,206.67446204740554,None,-0.38333333333333336,0.14351851851851852,1,0,0,6.790455692680553,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,213.47382641024888,None,0.10092592592592593,-0.009259259259259259,1,0,0,6.726414319593459,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,220.22329804953188,None,-0.3277777777777778,0.14074074074074075,1,0,0,4.226664224173874,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,224.47285181400366,None,0.4185185185185185,0.18518518518518517,1,0,0,2.629451608285308,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,227.1058675320819,None,-0.3731481481481482,-0.36574074074074076,1,0,0,7.123667869949713,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,234.2551511169877,None,-0.3824074074074074,0.2111111111111111,1,0,0,3.474086901405826,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,237.73805910977535,None,-0.3333333333333333,0.20462962962962963,1,0,0,5.025083825690672,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,242.77055281889625,None,-0.3527777777777778,-0.3277777777777778,1,0,0,4.6927105453796685,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,247.48698281915858,None,-0.020370370370370372,-0.027777777777777776,1,0,0,7.026114883134142,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,256.1531463614665,None,0.3712962962962963,-0.3537037037037037,1,0,0,3.973248325055465,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,260.15237964480184,None,0.4046296296296296,-0.34444444444444444,1,0,0,4.129386485554278,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,264.30228494410403,None,-0.3712962962962963,-0.3435185185185185,1,0,0,3.9729859090875834,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,268.30174407199956,None,0.3453703703703704,0.2064814814814815,1,0,0,5.872753263451159,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,274.184421985643,None,0.44074074074074077,-0.3685185185185185,1,0,0,3.2060000873170793,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,277.4008754044771,None,0.4111111111111111,0.2324074074074074,1,0,0,3.524182692868635,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,280.93390677752905,None,0.33796296296296297,0.13055555555555556,1,0,0,1.9261266884859651,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,282.8836448106449,None,-0.31666666666666665,0.20462962962962963,1,0,0,2.2247435830067843,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,285.1335848206654,None,-0.36666666666666664,0.18796296296296297,1,0,0,4.205758202588186,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,289.34977806941606,None,-0.37407407407407406,-0.35648148148148145,1,0,0,2.3028142671100795,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,291.66587802860886,None,-0.3314814814814815,-0.3712962962962963,1,0,0,4.7300281536299735,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,296.4322190384846,None,0.38333333333333336,0.19444444444444445,1,0,0,4.840528386412188,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,301.2819611779414,None,0.34444444444444444,-0.31851851851851853,1,0,0,3.30468293861486,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,304.59813331766054,None,-0.41388888888888886,0.15648148148148147,1,0,0,2.327340859686956,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,306.94777151732706,None,-0.35185185185185186,-0.29907407407407405,1,0,0,2.291936835506931,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,309.2641563487705,None,-0.38981481481481484,-0.387037037037037,1,0,0,4.458546292269602,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,313.7471127824392,None,-0.39814814814814814,0.22962962962962963,1,0,0,3.9386575336102396,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,317.6966487104073,None,0.37592592592592594,0.1675925925925926,1,0,0,1.1927856132388115,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,318.9134152319748,None,0.42314814814814816,0.1787037037037037,1,0,0,4.959554572822526,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,323.8961554453708,None,-0.337037037037037,-0.3537037037037037,1,0,0,4.823743065819144,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,328.72920176782645,None,0.4185185185185185,-0.34629629629629627,1,0,0,5.759742113761604,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,334.5118058328517,None,-0.375,0.14351851851851852,1,0,0,2.525042442139238,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,337.0447464189492,None,0.4212962962962963,0.16018518518518518,1,0,0,5.358271942473948,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,342.42773454799317,None,0.33425925925925926,0.1925925925925926,1,0,0,5.628584801452234,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,348.07716891006567,None,-0.37037037037037035,-0.46111111111111114,1,0,0,3.160337778972462,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,351.260120339226,None,-0.3435185185185185,0.16296296296296298,1,0,0,3.9608060214668512,a,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,355.2430924924556,None,0.42407407407407405,0.12129629629629629,1,0,0,5.625455699162558,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,360.87535592983477,None,-0.34814814814814815,-0.3435185185185185,1,0,0,2.525158893316984,d,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,363.40853134309873,None,0.3990740740740741,-0.40185185185185185,1,0,0,2.858839761931449,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,366.2921382992063,None,0.4009259259259259,0.1425925925925926,1,0,0,3.4276495354715735,b,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,369.7416305979714,None,0.3148148148148148,-0.34629629629629627,1,0,0,3.9264343376271427,c,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2021_Feb_10_1450,untitled,2020.2.10,59.99472654211483,
