task,time,text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,idresponse.text,heartbeatresponse.text,confidenceslider.response,confidenceslider.rt,text_2.started,text_2.stopped,key_guess.keys,key_guess.rt,key_guess.started,key_guess.stopped,text_3.started,text_3.stopped,key_noguess.keys,key_noguess.rt,key_noguess.started,key_noguess.stopped,text_4.started,text_4.stopped,key_noguess_perturbed.keys,key_noguess_perturbed.rt,key_noguess_perturbed.started,key_noguess_perturbed.stopped,text_perturbed.started,text_perturbed.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Count35,35,+,0,0,0,3,ID 025,Enter Number  31,0.6685185185185185,4.932576732710004,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
Count30,30,+,0,1,1,2,,Enter Number21 ,0.5564814814814815,2.58077761111781,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
Count20,20,+,0,2,2,0,,Enter Number  13,0.7638888888888888,2.430333685129881,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
Count40,40,+,0,3,3,4,,Enter Number   25,0.725,2.581821821630001,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
Count25,25,+,0,4,4,1,,Enter Number   14 ,0.6555555555555556,2.216090912465006,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
,,,,,,,,,,,377.05289382627234,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.9611682067625225, 3.7294449359178543, 6.025357469916344, 8.433169254101813, 9.465304627548903, 11.56130910338834, 13.913119773380458, 15.60927733592689, 17.905130521859974, 20.113130167592317, 22.977132274769247, 25.001054155640304, 26.993401104118675, 29.145233139861375, 31.185315739829093, 33.409174551256, 35.585122553166, 38.27326038759202, 40.161124385427684, 41.977190339937806, 44.24930001050234, 46.63315334217623, 48.96926396526396, 51.29724482493475, 53.761270735412836, 55.9694513133727, 58.34527112264186]",426.96448594052345,None,,,,,,,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
,,,,,,,,,,,487.9414077689871,None,,,,,426.96448594052345,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.4990886016748846, 6.683335108682513, 13.13929573725909, 18.051215069834143, 21.930974327027798, 25.795280233491212, 29.03515027044341, 32.27513290848583, 36.01115524675697, 40.51527947653085, 45.331128248013556, 48.811158646829426, 52.23510163649917, 57.475175061728805]",530.7705123978667,None,,,,,,,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
,,,,,,,,,,,591.7475445820019,None,,,,,,,,,,,530.7705123978667,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[1.3066478506661952, 2.95446312520653, 4.818664771039039, 6.690439909230918, 8.45053233858198, 10.114564151968807, 11.77052009711042, 13.282373729161918, 14.938602034933865, 16.618474727962166, 18.2823981102556, 19.986411470919847, 21.842579273507, 23.586388116236776, 25.36253957077861, 27.258545201737434, 29.79452506545931, 32.26640228321776, 34.5624832380563, 36.69051625998691, 38.50636246521026, 40.58633550489321, 42.258328339550644, 44.130506405141205, 46.41837867954746, 48.370542937889695, 50.78654351271689, 53.27422824688256, 55.698358905501664, 58.298418959602714]",659.291210539639,None,,,025,001,2021_Feb_24_1358,Heartbeat,2020.2.10,59.995188391159175,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.291210539639,None,,,,,,,
