Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,88.2596644796431,None,-0.39814814814814814,-0.42685185185185187,1,0,0,1.2680415813811123,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,89.54293132154271,None,-0.3509259259259259,-0.36203703703703705,1,0,0,1.3295787740498781,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,90.89278285438195,None,-0.3194444444444444,0.13425925925925927,1,0,0,1.4600620814599097,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,92.37597860675305,None,0.34629629629629627,0.15555555555555556,1,0,0,1.264317070133984,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,93.6591658894904,None,-0.34074074074074073,-0.35833333333333334,1,0,0,1.3928582426160574,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,98.72524916706607,None,0.4842592592592593,0.225,1,0,0,2.360947110224515,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,101.10839192243293,None,0.47685185185185186,0.14074074074074075,1,0,0,4.058704832568765,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,105.2076464430429,None,-0.44907407407407407,-0.3425925925925926,1,0,0,1.7654777318239212,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,106.99117281381041,None,0.46944444444444444,0.08518518518518518,1,0,0,2.9622916551306844,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,109.99059440754354,None,0.3925925925925926,-0.37037037037037035,1,0,0,1.960909319575876,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,111.97384854592383,None,-0.37777777777777777,-0.3861111111111111,1,0,0,1.794390649534762,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,113.79046820430085,None,-0.4074074074074074,-0.2101851851851852,1,0,0,2.4919068082235754,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,116.3069468382746,None,-0.45740740740740743,-0.4185185185185185,1,0,0,1.240840783342719,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,117.55694940453395,None,0.44166666666666665,0.11481481481481481,1,0,0,2.7942097168415785,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,120.37315843673423,None,0.4425925925925926,0.11574074074074074,1,0,0,1.7280664495192468,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,122.13974068965763,None,0.524074074074074,-0.18425925925925926,1,0,0,2.628169042058289,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,124.7892129062675,None,0.5453703703703704,-0.3472222222222222,1,0,0,1.5303215589374304,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,126.33926827646792,None,-0.45,0.1537037037037037,1,0,0,1.7246938589960337,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,128.08906585071236,None,-0.4685185185185185,-0.25555555555555554,1,0,0,2.20532511966303,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,130.3222073870711,None,-0.387037037037037,0.17314814814814813,1,0,0,3.2623213613405824,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,133.60515663493425,None,-0.4685185185185185,-0.4,1,0,0,2.79430531617254,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,136.42158669931814,None,-0.45092592592592595,-0.3277777777777778,1,0,0,3.3592106089927256,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,139.80466754036024,None,0.42685185185185187,-0.41203703703703703,1,0,0,1.5358178587630391,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,141.35422310139984,None,0.4537037037037037,0.16296296296296298,1,0,0,1.7265301290899515,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,143.10423817904666,None,-0.49444444444444446,-0.39814814814814814,1,0,0,2.4634333895519376,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,145.58745157532394,None,-0.39814814814814814,0.24444444444444444,1,0,0,1.6739093055948615,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,147.27032922022045,None,-0.47129629629629627,-0.3287037037037037,1,0,0,4.29497515084222,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,151.58677885355428,None,0.40925925925925927,-0.3592592592592593,1,0,0,2.6407319670543075,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,154.2365452456288,None,0.40925925925925927,-0.3592592592592593,1,0,0,1.82876842841506,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,156.08648692350835,None,-0.4064814814814815,-0.37407407407407406,1,0,0,1.6616931669414043,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,157.76913294941187,None,0.42407407407407405,-0.36944444444444446,1,0,0,1.4941001310944557,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,159.2859314228408,None,-0.38333333333333336,0.14814814814814814,1,0,0,4.693767588119954,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,164.00211055623367,None,0.4287037037037037,-0.3592592592592593,1,0,0,1.5614403113722801,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,165.58530412707478,None,-0.45092592592592595,-0.3648148148148148,1,0,0,3.7379596610553563,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,169.33489478379488,None,-0.45092592592592595,-0.3648148148148148,1,0,0,1.8267804188653827,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,171.1846673991531,None,0.4388888888888889,0.14074074074074075,1,0,0,1.5601455541327596,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,172.7846058695577,None,0.4388888888888889,0.14074074074074075,1,0,0,1.7417797707021236,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,175.73444687994197,None,0.5027777777777778,-0.3388888888888889,1,0,0,2.0946401050314307,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,177.85065257549286,None,-0.3685185185185185,-0.337037037037037,1,0,0,1.7937528952024877,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,179.6672324547544,None,-0.3768518518518518,0.09074074074074075,1,0,0,11.196092439815402,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,190.88269395381212,None,0.4324074074074074,-0.3509259259259259,1,0,0,3.3244408098980784,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,194.2157098003663,None,-0.3435185185185185,0.1425925925925926,1,0,0,3.5905813183635473,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,197.8320473455824,None,0.3888888888888889,0.15925925925925927,1,0,0,9.794464434031397,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,207.64779025223106,None,-0.38796296296296295,-0.45185185185185184,1,0,0,4.4284290838986635,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,212.09708557883278,None,-0.37037037037037035,0.24259259259259258,1,0,0,2.5941001954488456,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,214.71369773009792,None,-0.37037037037037035,0.24259259259259258,1,0,0,1.460592046380043,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,216.19687808398157,None,-0.4064814814814815,0.10092592592592593,1,0,0,7.493881344329566,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,223.71286589093506,None,0.45185185185185184,-0.3712962962962963,1,0,0,2.3931803279556334,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,226.1292135734111,None,0.32685185185185184,0.1638888888888889,1,0,0,6.571985071059316,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,232.71173313912004,None,0.3731481481481482,-0.337037037037037,1,0,0,4.459824688266963,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,237.1947027258575,None,-0.35648148148148145,-0.36666666666666664,1,0,0,2.3601399725303054,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,239.57774154143408,None,0.4888888888888889,0.040740740740740744,1,0,0,6.89202351635322,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,246.4939592992887,None,-0.4305555555555556,0.15462962962962962,1,0,0,2.739639059174806,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,249.22679960308596,None,0.4564814814814815,0.2,1,0,0,3.3941161069087684,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,252.65994928777218,None,-0.3972222222222222,0.10185185185185185,1,0,0,5.307390827685595,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,257.97578618954867,None,0.4388888888888889,0.1259259259259259,1,0,0,4.737714889459312,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,262.7254942599684,None,-0.39814814814814814,0.1425925925925926,1,0,0,1.7036322480998933,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,264.44218988437206,None,-0.3611111111111111,-0.2953703703703704,1,0,0,1.626752380747348,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,266.09181095287204,None,-0.3537037037037037,-0.44351851851851853,1,0,0,1.9924367731437087,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,268.1083662584424,None,0.387037037037037,0.14166666666666666,1,0,0,2.9731424604542553,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,271.09130793530494,None,0.37037037037037035,-0.375,1,0,0,2.2300769155845046,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,273.34113470232114,None,-0.3851851851851852,0.11851851851851852,1,0,0,2.9271901468746364,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,276.2909939987585,None,-0.3907407407407407,-0.35555555555555557,1,0,0,2.126655819360167,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,278.44057207973674,None,-0.3907407407407407,-0.35555555555555557,1,0,0,1.6619879840873182,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,280.12369321333244,None,0.38796296296296295,-0.42592592592592593,1,0,0,3.1603336087428033,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,283.290200334508,None,0.42777777777777776,0.22777777777777777,1,0,0,2.5248631136491895,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,285.8398075448349,None,0.3611111111111111,-0.49907407407407406,1,0,0,4.361259570810944,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,290.23957169102505,None,-0.38981481481481484,-0.38981481481481484,1,0,0,6.109261295758188,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,296.3552939379588,None,0.45555555555555555,0.16296296296296298,1,0,0,3.794296975713223,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,300.1717002633959,None,-0.3611111111111111,0.12037037037037036,1,0,0,3.159974630922079,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,303.33813873305917,None,0.3574074074074074,0.14722222222222223,1,0,0,4.0225340919569135,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,307.3706552190706,None,0.44537037037037036,-0.475,1,0,0,3.558334306348115,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,310.9539931504987,None,0.3888888888888889,-0.4287037037037037,1,0,0,3.325836940202862,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,314.3037821268663,None,-0.38425925925925924,0.17685185185185184,1,0,0,1.9602667530998588,a,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,316.2868068916723,None,-0.412962962962963,-0.37962962962962965,1,0,0,6.12622594460845,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,322.435836722143,None,-0.35833333333333334,-0.41574074074074074,1,0,0,5.395641199313104,d,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,327.8522110315971,None,0.5212962962962963,-0.4740740740740741,1,0,0,2.961891614831984,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,330.8354071043432,None,0.3907407407407407,0.14629629629629629,1,0,0,1.7960937870666385,b,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,332.6518856100738,None,0.48333333333333334,-0.4203703703703704,1,0,0,3.363711139652878,c,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025,001,2021_Feb_24_1411,untitled,2020.2.10,59.99703602606803,
