Item,pic,correct,part,partimg,condition,parta.thisRepN,parta.thisTrialN,parta.thisN,parta.thisIndex,trialsA.thisRepN,trialsA.thisTrialN,trialsA.thisN,trialsA.thisIndex,partb.thisRepN,partb.thisTrialN,partb.thisN,partb.thisIndex,trialB.thisRepN,trialB.thisTrialN,trialB.thisN,trialB.thisIndex,partc.thisRepN,partc.thisTrialN,partc.thisN,partc.thisIndex,trialC.thisRepN,trialC.thisTrialN,trialC.thisN,trialC.thisIndex,textboxsubjectid.text,image_2.started,image_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
20,images/23,d,None,None,affect,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,109.4743531672284,None,-0.3675925925925926,-0.3296296296296296,1,0,0,1.9252890744246542,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
21,images/24,d,None,None,cognitive,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,111.40741110267118,None,-0.36944444444444446,-0.40370370370370373,1,0,0,1.4235541773959994,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
22,images/25,a,None,None,cognitive,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,112.84066986013204,None,-0.3277777777777778,0.1111111111111111,1,0,0,1.49247334478423,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
23,images/26,b,None,None,affect,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,114.3575783688575,None,0.31574074074074077,0.1638888888888889,1,0,0,1.7043755459599197,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
24,images/27,d,None,None,cognitive,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,116.07414952199906,None,-0.29444444444444445,-0.37407407407407406,1,0,0,2.4271725029684603,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
2,images/5,a,b,images/28,physical,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
25,images/29,b,None,None,affect,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,120.0904770581983,None,0.5314814814814814,0.18425925925925926,1,0,0,3.5601259851828218,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
26,images/30,b,None,None,affect,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,123.67340051336214,None,0.5314814814814814,0.18425925925925926,1,0,0,3.0023800297640264,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
27,images/31,d,None,None,affect,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,126.67295010760427,None,-0.44907407407407407,-0.33240740740740743,1,0,0,1.8248225646093488,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
28,images/32,b,None,None,affect,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,128.52265888359398,None,0.4444444444444444,0.09259259259259259,1,0,0,5.491738066542894,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
29,images/33,c,None,None,affect,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,134.02186425728723,None,0.46944444444444444,-0.3611111111111111,1,0,0,7.859175320714712,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
30,images/34,d,None,None,affect,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,141.90498936874792,None,-0.49722222222222223,-0.2212962962962963,1,0,0,2.530026100575924,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
31,images/35,d,None,None,affect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,144.47121796943247,None,-0.4740740740740741,-0.1935185185185185,1,0,0,3.841091393958777,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
32,images/36,d,None,None,affect,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,148.32088921172544,None,-0.4722222222222222,-0.3648148148148148,1,0,0,2.771520036738366,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
33,images/37,b,None,None,affect,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,151.10393822891638,None,0.5101851851851852,0.11388888888888889,1,0,0,3.260076389182359,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
34,images/38,b,None,None,affect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,154.38663115585223,None,0.5101851851851852,0.11388888888888889,1,0,0,2.661498760804534,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
35,images/39,c,None,None,affect,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,157.06998230470344,None,0.5083333333333333,-0.23703703703703705,1,0,0,4.760731146205217,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
36,images/40,c,None,None,cognitive,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,161.85273329680786,None,0.4925925925925926,-0.28888888888888886,1,0,0,1.7249267608858645,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
37,images/41,a,None,None,affect,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,163.58547768043354,None,-0.4074074074074074,0.1712962962962963,1,0,0,2.926448774058372,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
38,images/42,d,None,None,affect,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,166.53568729246035,None,-0.3824074074074074,-0.28055555555555556,1,0,0,6.427452242467552,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
39,images/43,a,None,None,affect,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,172.98516708007082,None,-0.3925925925925926,0.17222222222222222,1,0,0,4.6608311724849045,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
40,images/44,d,None,None,cognitive,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,177.6676530255936,None,-0.42592592592592593,-0.3398148148148148,1,0,0,1.9047632035799325,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
41,images/45,d,None,None,affect,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,179.5843651392497,None,-0.42685185185185187,-0.30925925925925923,1,0,0,6.527334892656654,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
42,images/46,c,None,None,affect,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,186.1338337631896,None,0.38796296296296295,-0.4111111111111111,1,0,0,6.228409708011895,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
43,images/47,b,None,None,affect,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,192.38305164780468,None,0.5175925925925926,0.075,1,0,0,5.192821222357452,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
44,images/48,a,None,None,affect,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,197.5992153827101,None,-0.4,0.17777777777777778,1,0,0,4.326973862480372,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
45,images/49,a,None,None,affect,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,201.9487878177315,None,-0.39814814814814814,0.17777777777777778,1,0,0,2.7613945645280182,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
46,images/50,d,None,None,affect,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,204.73190324101597,None,-0.4324074074074074,-0.24259259259259258,1,0,0,2.8605297463946044,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
47,images/51,c,None,None,affect,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,207.6149449441582,None,0.45740740740740743,-0.412962962962963,1,0,0,5.5585893439128995,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
48,images/52,c,None,None,affect,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,213.19778274511918,None,0.46574074074074073,-0.3037037037037037,1,0,0,4.195408490020782,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
49,images/53,d,None,None,affect,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,217.41398914670572,None,0.5101851851851852,-0.2833333333333333,1,0,0,4.440285924356431,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
50,images/54,c,None,None,affect,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,221.8633816759102,None,0.49074074074074076,-0.2675925925925926,1,0,0,3.860485796816647,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
51,images/55,a,None,None,affect,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,225.74637557938695,None,0.39537037037037037,0.07685185185185185,1,0,0,3.4908151193521917,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
52,images/56,c,None,None,affect,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,229.24588346946985,None,0.41203703703703703,-0.37037037037037035,1,0,0,8.225397056434304,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
53,images/57,d,None,None,affect,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,237.49524956475943,None,-0.4351851851851852,-0.36203703703703705,1,0,0,4.757646635640413,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
54,images/58,d,None,None,cognitive,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,242.2780522061512,None,-0.44722222222222224,-0.41759259259259257,1,0,0,2.639605952426791,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
55,images/59,b,None,None,cognitive,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,244.92791227204725,None,0.44166666666666665,0.16944444444444445,1,0,0,1.859693095088005,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
56,images/60,b,None,None,affect,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,246.81102358922362,None,-0.40185185185185185,0.18796296296296297,1,0,0,2.696557602379471,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
3,images/6,a,c,images/61,affect,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
57,images/62,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,250.52719630626962,None,0.4305555555555556,-0.32685185185185184,1,0,0,5.927671029232442,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
58,images/63,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,256.4766363147646,None,-0.3592592592592593,-0.32685185185185184,1,0,0,4.625446716789156,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
59,images/64,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,261.1261701253243,None,0.40185185185185185,-0.3194444444444444,1,0,0,10.126540972385556,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
60,images/65,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,271.2751864823513,None,0.40185185185185185,-0.3194444444444444,1,0,0,4.360636573750526,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
61,images/66,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,275.6581354732625,None,-0.3925925925925926,0.14166666666666666,1,0,0,5.458553991280496,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
62,images/67,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,281.14098700508475,None,-0.38055555555555554,0.17407407407407408,1,0,0,5.340785348787904,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
63,images/68,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,286.4902293351479,None,-0.35185185185185186,-0.3398148148148148,1,0,0,4.226579853333533,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
64,images/69,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,290.7399393301457,None,-0.3787037037037037,0.23796296296296296,1,0,0,13.401927313767374,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
65,images/70,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,304.15524280210957,None,-0.362962962962963,0.2101851851851852,1,0,0,3.8722515292465687,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
66,images/71,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,308.0381273124367,None,-0.33240740740740743,0.11944444444444445,1,0,0,7.559630346018821,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
67,images/72,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,315.6207655747421,None,0.4527777777777778,-0.32407407407407407,1,0,0,2.8383767679333687,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
68,images/73,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,318.470339293126,None,-0.3925925925925926,0.15462962962962962,1,0,0,5.391925671137869,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
69,images/74,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,323.86991705326363,None,0.4027777777777778,-0.2962962962962963,1,0,0,5.891669029835612,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
70,images/75,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,329.78599141258746,None,-0.39814814814814814,-0.2861111111111111,1,0,0,3.126164992339909,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
71,images/76,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,332.93578411079943,None,0.3768518518518518,0.13148148148148148,1,0,0,4.292257958557457,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
72,images/77,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,337.2348745088093,None,-0.40555555555555556,0.13333333333333333,1,0,0,3.9934084825217724,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
73,images/78,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,341.2514538746327,None,0.36203703703703705,0.21296296296296297,1,0,0,5.893323405645788,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
74,images/79,a,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,347.16763698589057,None,-0.35833333333333334,0.10185185185185185,1,0,0,2.4945088326931,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
75,images/80,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,349.68396676750854,None,0.3824074074074074,0.18333333333333332,1,0,0,9.003051788546145,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
76,images/81,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,358.6998557676561,None,-0.40185185185185185,0.1824074074074074,1,0,0,5.860207340680063,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
77,images/82,d,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,364.5825057714246,None,-0.3787037037037037,-0.275,1,0,0,1.991923169232905,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
78,images/83,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,366.58233253797516,None,-0.3712962962962963,-0.4064814814814815,1,0,0,5.856409045867622,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
79,images/84,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,372.44843108579516,None,0.39444444444444443,0.17314814814814813,1,0,0,5.392680197488517,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
80,images/85,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,377.8644874803722,None,0.45,-0.35833333333333334,1,0,0,5.727430299390107,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
81,images/86,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,383.61378299910575,None,-0.4083333333333333,0.1712962962962963,1,0,0,2.4605875555425882,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
82,images/87,d,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,386.097048365511,None,-0.3055555555555556,-0.31296296296296294,1,0,0,6.224278420209885,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
83,images/88,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,392.329659295734,None,-0.3037037037037037,-0.3851851851851852,1,0,0,3.6912143253721297,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
84,images/89,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,396.0461095063947,None,0.4351851851851852,-0.31203703703703706,1,0,0,7.039033577777445,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
85,images/90,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,403.09529582457617,None,0.37962962962962965,0.1527777777777778,1,0,0,8.158819423057139,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
86,images/91,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,411.27805188531056,None,0.4074074074074074,-0.3712962962962963,1,0,0,6.766407415736467,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
87,images/92,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,418.0604426166974,None,-0.35648148148148145,-0.40370370370370373,1,0,0,7.6576295690611005,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
88,images/93,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,425.74311238201335,None,0.5324074074074074,0.1574074074074074,1,0,0,7.592319423798472,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
89,images/94,a,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,433.3419168172404,None,-0.40555555555555556,0.11388888888888889,1,0,0,6.05675114877522,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
90,images/95,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,439.42507317475975,None,0.35833333333333334,0.17037037037037037,1,0,0,1.9731620294041932,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
91,images/96,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,441.4077408867888,None,0.37407407407407406,-0.37037037037037035,1,0,0,3.461469439789653,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
92,images/97,c,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,444.8911936013028,None,0.4185185185185185,-0.4046296296296296,1,0,0,2.2258673519827425,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
93,images/98,a,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,447.14077559672296,None,-0.32407407407407407,0.14351851851851852,1,0,0,3.794194318819791,a,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
94,images/99,b,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,450.9570160671137,None,0.42685185185185187,0.12962962962962962,1,0,0,11.101582259405404,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
95,images/100,d,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,462.0727049508132,None,-0.36574074074074076,-0.3277777777777778,1,0,0,7.6269127815030515,d,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
96,images/101,c,None,None,physical,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,469.7220892678015,None,0.5111111111111111,-0.43703703703703706,1,0,0,3.2607933818362653,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
97,images/102,b,None,None,affect,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,473.0051155081019,None,0.42962962962962964,0.17777777777777778,1,0,0,2.305020743049681,b,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
98,images/103,c,None,None,cognitive,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,475.32128828950226,None,0.39444444444444443,-0.3768518518518518,1,0,0,4.626682125031948,c,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2021_Feb_17_1628,untitled,2020.2.10,59.9941490522527,
