task,time,text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,idresponse.text,heartbeatresponse.text,confidenceslider.response,confidenceslider.rt,text_2.started,text_2.stopped,key_guess.keys,key_guess.rt,key_guess.started,key_guess.stopped,text_3.started,text_3.stopped,key_noguess.keys,key_noguess.rt,key_noguess.started,key_noguess.stopped,text_4.started,text_4.stopped,key_noguess_perturbed.keys,key_noguess_perturbed.rt,key_noguess_perturbed.started,key_noguess_perturbed.stopped,text_perturbed.started,text_perturbed.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Count30,30,+,0,0,0,2,ID 022,"Enter Number  40
",0.9537037037037037,2.0800660722889006,,,,,,,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
Count20,20,+,0,1,1,0,,"Enter Number24
",0.7768518518518519,1.3141969623975456,,,,,,,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
Count25,25,+,0,2,2,1,,Enter Number   30,0.7972222222222223,0.6981965797021985,,,,,,,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
Count40,40,+,0,3,3,4,,Enter Number   44,0.4712962962962963,1.5311947823502123,,,,,,,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
Count35,35,+,0,4,4,3,,Enter Number   77 ,0.8685185185185185,2.179928191937506,,,,,,,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
,,,,,,,,,,,345.0743753667921,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.36298259859904647, 1.0430375067517161, 1.7950447648763657, 2.6191214649006724, 3.3229734622873366, 4.042879993095994, 4.83512576110661, 5.587208727840334, 6.299078528769314, 7.059106156229973, 7.731108935549855, 8.451182283461094, 9.139183135703206, 9.79511951142922, 10.523035826161504, 11.179096352308989, 11.899189590010792, 12.555090998765081, 13.211176226846874, 13.899128637742251, 14.619063078891486, 15.282963363453746, 15.979206900577992, 16.627019288018346, 17.28298229072243, 17.931054848246276, 18.675087290350348, 19.25918969279155, 20.011025642510504, 20.747000181116164, 21.387155667413026, 22.315556521061808, 23.00321924779564, 23.77906786510721, 24.499111057724804, 25.114997234661132, 25.85904218815267, 26.634967477060854, 27.347077237442136, 28.09906653035432, 28.859266428742558, 29.515015456359833, 30.211074211634696, 30.923029666766524, 31.507176339626312, 32.09115587500855, 32.755441763438284, 33.42697809683159, 34.066801553126425, 34.68308071279898, 35.38715310068801, 36.07499868469313, 36.699010133743286, 37.35511878039688, 38.00299821514636, 38.635087457019836, 39.291011321824044, 39.9472428355366, 40.7149661812, 41.38711235905066, 42.13908914057538, 42.81122633628547, 43.555121154058725, 44.21109827188775, 44.867104903794825, 45.57122027920559, 46.22712393337861, 46.851132495328784, 47.442982585635036, 48.21919402992353, 48.8753017145209, 49.554959149099886, 50.27500362507999, 50.915076344739646, 51.587132377084345, 52.27499560499564, 52.96297432202846, 53.619116011075675, 54.27511269785464, 54.90713104233146, 55.50710319681093, 56.21110949991271, 56.7950970553793, 57.50700054038316, 58.05114417243749, 58.6430215309374, 59.26737335091457]",444.097808345221,None,,,,,,,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
,,,,,,,,,,,505.0915414793417,None,,,,,444.097808345221,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[0.9152322541922331, 1.6273888517171144, 2.3473582598380744, 2.987476212438196, 3.6115694656036794, 4.227315131574869, 4.827414964791387, 5.451504047960043, 6.163308084011078, 6.987493215128779, 7.635337040759623, 8.307461725082248, 8.971385428216308, 9.603333837818354, 10.331479525659233, 10.947504930663854, 11.579521029721946, 12.275337900500745, 12.86745554022491, 13.57130176294595, 14.347458350472152, 14.97925405856222, 15.795458278618753, 16.443466996308416, 17.115425184369087, 17.787490841001272, 18.459640226792544, 19.11534979613498, 19.82744319550693, 20.49133353540674, 21.22733437968418, 21.875335719436407, 22.651548446621746, 23.355393707286566, 24.01961126504466, 24.7312834514305, 25.451321511529386, 26.1235478897579, 26.85149724688381, 27.50746474042535, 28.36352860322222, 29.027591213583946, 29.699422684963793, 30.483129345811903, 42.16343993367627, 42.899388808291405, 43.51540651358664, 44.195517883170396, 44.94744846969843, 45.48348094476387, 46.09150971984491, 46.73145636403933, 47.355355211067945, 47.963395855389535, 48.67530351085588, 49.459363374859095, 50.363407019525766, 51.01938702445477, 51.699479466769844, 52.443611678201705, 53.03532125754282, 53.731818549335, 54.48380270926282, 55.21954594971612, 55.91558674024418, 56.731305266264826, 59.043468344025314, 59.691310565918684]",537.3054467681795,None,,,,,,,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
,,,,,,,,,,,598.2820269423537,None,,,,,,,,,,,537.3054467681795,None,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[3.003172731027007, 3.6910096532665193, 4.403284947853535, 5.163332785479724, 6.186898255720735, 6.939177232794464, 7.763191376347095, 8.443119888659567, 9.211221138946712, 10.011261110659689, 10.635238233953714, 11.323246143292636, 12.027206571772695, 12.667080393992364, 13.355158880352974, 14.027101348619908, 14.835178371984512, 15.427231851033866, 16.163229166530073, 16.9070675233379, 17.5391785800457, 18.19523846451193, 19.12303524836898, 19.755059046670794, 20.37910417979583, 21.019078412558883, 21.850978830829263, 22.42708909418434, 23.1151541066356, 23.787076043896377]",651.9936943170615,None,,,022,001,2021_Feb_16_1635,Heartbeat,2020.2.10,60.00361890937849,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.9936943170615,None,,,,,,,
